step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,8.618341947554573,0
1,0.2,8.635138012816611,0
2,0.30000000000000004,8.646422097502402,0
3,0.4,8.651287978646016,0
4,0.5,8.64908541219522,0
5,0.6000000000000001,8.638733170167919,0
6,0.7000000000000001,8.619950408394335,0
7,0.8,8.593031957266637,0
8,0.9,8.558425035451034,0
9,1.0,8.516679833673095,0
10,1.1,8.468445496459116,0
11,1.2000000000000002,8.414924713741945,0
12,1.3,8.357644407132282,0
13,1.4000000000000001,8.297897876500626,0
14,1.5,8.236772609095402,0
15,1.6,8.17516830865508,0
16,1.7000000000000002,8.113806163099305,0
17,1.8,8.053241942095788,0
18,1.9000000000000001,7.993881688052361,0
19,2.0,7.935998858592151,0
20,2.1,7.879751919016836,0
21,2.2,7.932607525097694,1
22,2.3000000000000003,7.75402654792616,1
23,2.4000000000000004,7.575065823415661,1
24,2.5,7.3958545594195115,1
25,2.6,7.216496418244201,1
26,2.7,7.037078095307027,1
27,2.8000000000000003,6.8576763551592865,1
28,2.9000000000000004,6.678364189549854,1
29,3.0,6.499215681680838,1
30,3.1,6.320309471172782,1
31,3.2,6.141731293783104,1
32,3.3000000000000003,5.963575777224279,1
33,3.4000000000000004,5.785947667920338,1
34,3.5,5.60896265364237,1
35,3.6,5.432747912596848,1
36,3.7,5.257438769492795,1
37,3.8000000000000003,5.083174024615826,1
38,3.9000000000000004,4.910098369645075,1
39,4.0,4.738364693661298,1
40,4.1000000000000005,4.5681363917413185,1
41,4.2,4.399589821726464,1
42,4.3,4.23291703985319,1
43,4.4,4.0683296992459,1
44,4.5,3.9060700073060954,1
45,4.6000000000000005,3.7464280689767473,1
46,4.7,3.5897550458708096,1
47,4.800000000000001,3.436472932515383,1
48,4.9,3.287086726670022,1
49,5.0,3.1450114341105837,1
50,5.1000000000000005,3.0107681226169447,1
51,5.2,2.885063317612264,1
52,5.300000000000001,2.7681605552505615,1
53,5.4,2.660339289191198,1
54,5.5,2.562381930609128,1
55,5.6000000000000005,2.4751830335828684,1
56,5.7,2.399744169155199,1
57,5.800000000000001,2.3371603114277506,1
58,5.9,2.288591253781674,1
59,6.0,2.255211787289322,1
60,6.1000000000000005,2.2381378254242077,1
61,6.2,2.2383326816511775,1
62,6.300000000000001,2.256506498805357,1
63,6.4,2.2930285130684447,1
64,6.5,2.347872293532625,1
65,6.6000000000000005,2.4206068333090456,1
66,6.7,2.510434117369204,1
67,6.800000000000001,2.616262088750767,1
68,6.9,2.7367955396593437,1
69,7.0,2.8706276754273867,1
70,7.1000000000000005,3.016319932446299,1
71,7.2,3.1724638717604123,1
72,7.300000000000001,3.337724183539202,1
73,7.4,3.51086504977859,1
74,7.5,3.6895829611548634,1
75,7.6000000000000005,3.8731749406782505,1
76,7.7,4.061024189839171,1
77,7.800000000000001,4.252590333199403,1
78,7.9,4.447400222490063,1
79,8.0,4.6450395168129095,1
80,8.1,4.8451451125967,1
81,8.200000000000001,5.047398412697483,1
82,8.3,5.251506700803857,1
83,8.4,5.457172670648564,1
84,8.5,5.66414043384433,1
85,8.6,5.8721882149879665,1
86,8.700000000000001,6.0811115714839135,1
87,8.8,6.2906028520832775,1
88,8.9,6.5004244153907775,1
89,9.0,6.639471546682972,0
90,9.1,6.76483282074355,0
91,9.200000000000001,6.8956370617268865,0
92,9.3,7.0318686838308855,0
93,9.4,7.173414043244539,0
94,9.5,7.320070864176869,0
95,9.600000000000001,7.471559870848218,0
96,9.700000000000001,7.627537892938055,0
97,9.8,7.787611822647931,0
98,9.9,7.951352813015759,0
99,10.0,8.1183101556954,0
100,10.100000000000001,8.28802435200587,0
101,10.200000000000001,8.460038985740312,0
102,10.3,8.6339111098962,0
103,10.4,8.809219962529372,0
104,10.5,8.985573923797608,0
105,10.600000000000001,9.16261571159907,0
