step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,8.527149289087818,0
1,0.2,8.56162989626798,0
2,0.30000000000000004,8.595439811542981,0
3,0.4,8.62561160745906,0
4,0.5,8.641859164584389,1
5,0.6000000000000001,8.616027389579761,1
6,0.7000000000000001,8.585206359919553,1
7,0.8,8.549157120948578,1
8,0.9,8.507590863272176,1
9,1.0,8.460489316989365,1
10,1.1,8.408009020894905,1
11,1.2000000000000002,8.350410055454423,1
12,1.3,8.288091392001892,1
13,1.4000000000000001,8.221620424679237,1
14,1.5,8.15188747391214,1
15,1.6,8.080054469323693,1
16,1.7000000000000002,8.007482353432426,1
17,1.8,7.935643175076219,1
18,1.9000000000000001,7.866266618541304,1
19,2.0,7.801492550132393,1
20,2.1,7.743766292537726,1
21,2.2,7.695548451526424,1
22,2.3000000000000003,7.65936654784015,1
23,2.4000000000000004,7.637652237718698,1
24,2.5,7.632284468010502,1
25,2.6,7.644221365366906,1
26,2.7,7.673446647121078,1
27,2.8000000000000003,7.719354885929696,1
28,2.9000000000000004,7.781044409622302,1
29,3.0,7.85758737770819,1
30,3.1,7.9480573280177245,1
31,3.2,8.051746903407944,1
32,3.3000000000000003,8.168064634104802,1
33,3.4000000000000004,8.296454104928646,1
34,3.5,8.436229773122824,1
35,3.6,8.586620971532549,1
36,3.7,8.746863306109814,1
37,3.8000000000000003,8.91582074105223,1
38,3.9000000000000004,9.091556036472651,1
39,4.0,9.27178854749923,1
40,4.1000000000000005,9.454307073697697,1
41,4.2,9.63706964409007,1
42,4.3,9.818290102093965,1
43,4.4,9.99648279751322,1
44,4.5,10.170472310718184,1
45,4.6000000000000005,10.339368990054991,1
46,4.7,10.500064099359406,1
47,4.800000000000001,10.648076875582284,1
48,4.9,10.781475392671831,1
49,5.0,10.900203158694806,1
50,5.1000000000000005,11.004492229258577,1
51,5.2,11.094713438472034,1
52,5.300000000000001,11.171496287495934,1
53,5.4,11.235861508647268,1
54,5.5,11.288983430766491,1
55,5.6000000000000005,11.331913064407187,1
56,5.7,11.365571781269109,1
57,5.800000000000001,11.390769296429571,1
58,5.9,11.4082086839478,1
59,6.0,11.41849300965522,1
60,6.1000000000000005,11.422133577933138,1
61,6.2,11.419559706170022,1
62,6.300000000000001,11.411129872321911,1
63,6.4,11.397144026107071,1
64,6.5,11.377856814239298,1
65,6.6000000000000005,11.353491446108555,1
66,6.7,11.324253914802656,1
67,6.800000000000001,11.290347287827185,1
68,6.9,11.251993550144684,1
69,7.0,11.209458242891253,1
70,7.1000000000000005,11.163380163931171,1
71,7.2,11.114641902204527,1
72,7.300000000000001,11.064371306552966,1
73,7.4,11.013484615115178,1
74,7.5,10.963204593951538,1
75,7.6000000000000005,10.914022135222888,1
76,7.7,10.866174801634074,1
77,7.800000000000001,10.82140810495751,1
78,7.9,10.780610388459714,1
79,8.0,10.74381817756443,1
80,8.1,10.710998398493272,1
81,8.200000000000001,10.68210850674853,1
82,8.3,10.657058710070082,1
83,8.4,10.636032784219925,1
84,8.5,10.619350647403268,1
85,8.6,10.607125579464562,1
86,8.700000000000001,10.599714890342263,1
87,8.8,10.597175649449682,1
88,8.9,10.599774735453181,1
89,9.0,10.608190815954204,1
90,9.1,10.622769526691927,1
91,9.200000000000001,10.640948222312739,2
92,9.3,10.604678092395005,2
93,9.4,10.57484435749571,2
94,9.5,10.551188651051618,2
95,9.600000000000001,10.533904657186419,2
96,9.700000000000001,10.523099299405482,2
97,9.8,10.518715398642048,2
98,9.9,10.520234356945936,2
99,10.0,10.52667781106038,2
100,10.100000000000001,10.537191736428674,2
101,10.200000000000001,10.551137894131541,2
102,10.3,10.567189299104816,2
103,10.4,10.584524342805079,2
104,10.5,10.60292283317585,2
105,10.600000000000001,10.62201444313324,2
106,10.700000000000001,10.641226859506501,2
107,10.8,10.660177223564352,2
108,10.9,10.678799302315204,2
109,11.0,10.696578042363726,2
110,11.100000000000001,10.713530279922868,2
111,11.200000000000001,10.729759270377716,2
112,11.3,10.744898583759527,2
113,11.4,10.759028791117705,2
114,11.5,10.772234158526711,2
115,11.600000000000001,10.784514811734818,2
116,11.700000000000001,10.795996987897725,2
117,11.8,10.806831437385295,2
118,11.9,10.816979204061562,2
119,12.0,10.826298075782548,2
120,12.100000000000001,10.834693541973456,2
121,12.200000000000001,10.84212285571623,2
122,12.3,10.848311491857201,2
123,12.4,10.853012102924154,2
124,12.5,10.85599157933959,2
125,12.600000000000001,10.85702830440021,2
126,12.700000000000001,10.855865761222905,2
127,12.8,10.852222109811965,2
128,12.9,10.846008693833358,2
129,13.0,10.837236466752765,2
130,13.100000000000001,10.825682908898981,2
131,13.200000000000001,10.811033395853144,2
132,13.3,10.793272762316333,2
133,13.4,10.772462183788331,2
134,13.5,10.748286651437224,2
135,13.600000000000001,10.721005577072694,2
136,13.700000000000001,10.691917766816513,2
137,13.8,10.662238922373213,2
138,13.9,10.631840483864707,2
139,14.0,10.601151745027177,2
140,14.100000000000001,10.571789138547826,2
141,14.200000000000001,10.54420753532993,2
142,14.3,10.518640036576256,2
143,14.4,10.494991453159608,2
144,14.5,10.472949102640582,2
145,14.600000000000001,10.452562811204766,2
146,14.700000000000001,10.434515814665351,2
147,14.8,10.419139465854748,2
148,14.9,10.406333959570224,2
149,15.0,10.396150098948596,2
150,15.100000000000001,10.388255099407314,0
151,15.200000000000001,10.365097082469552,0
152,15.3,10.344285218442144,0
153,15.4,10.326036794595698,0
154,15.5,10.310360976596384,0
155,15.600000000000001,10.297982428560656,0
156,15.700000000000001,10.289124693348281,0
157,15.8,10.283611883427833,0
158,15.9,10.281460354364805,0
159,16.0,10.282907281907766,0
160,16.1,10.287984279376692,0
161,16.2,10.297061340932848,0
162,16.3,10.310131091590087,0
163,16.400000000000002,10.326632872120772,0
164,16.5,10.345685993252422,0
165,16.6,10.36686003053206,0
166,16.7,10.390337736061905,0
167,16.8,10.415972876626167,0
168,16.900000000000002,10.443324452450078,0
169,17.0,10.471770138514973,0
170,17.1,10.500924598065641,0
171,17.2,10.530772232398824,0
172,17.3,10.561255626518829,0
173,17.400000000000002,10.591676482557471,0
174,17.5,10.620846493311312,0
175,17.6,10.64862411767925,0
176,17.7,10.67540131001245,0
177,17.8,10.70076519516254,0
178,17.900000000000002,10.724469644960733,0
179,18.0,10.746482092622278,0
180,18.1,10.766666020987739,0
181,18.2,10.785223090194137,0
182,18.3,10.802375455047942,0
183,18.400000000000002,10.817977269034376,0
184,18.5,10.831917545200687,0
185,18.6,10.844226436396925,0
186,18.7,10.854923814095342,0
187,18.8,10.863846493718816,0
188,18.900000000000002,10.870813940770326,0
189,19.0,10.875726365583015,0
190,19.1,10.878473002514347,0
191,19.200000000000003,10.878993234122447,0
192,19.3,10.877444220831427,0
193,19.400000000000002,10.873762769088609,0
194,19.5,10.867586753816594,0
195,19.6,10.858730092792383,0
196,19.700000000000003,10.847141684335531,0
197,19.8,10.833679147111473,0
198,19.900000000000002,10.818688828889009,0
199,20.0,10.802379825621895,0
200,20.1,10.785700595738101,0
201,20.200000000000003,10.769148982814679,0
202,20.3,10.753750059768958,0
203,20.400000000000002,10.740331814352134,0
204,20.5,10.729203183804831,0
205,20.6,10.720119984183484,0
206,20.700000000000003,10.712995128098502,0
207,20.8,10.708193926683336,0
208,20.900000000000002,10.705841451658527,0
209,21.0,10.705592430504211,0
210,21.1,10.707358254818848,0
211,21.200000000000003,10.71100932367503,0
212,21.3,10.696317434354576,1
213,21.400000000000002,10.665816162081704,1
214,21.5,10.636692741945737,1
215,21.6,10.60905871631947,1
216,21.700000000000003,10.58335885785303,1
217,21.8,10.559778595276498,1
218,21.900000000000002,10.538133401342014,1
219,22.0,10.518314828330057,1
220,22.1,10.500458359136438,1
221,22.200000000000003,10.484759404970063,1
222,22.3,10.471583099167793,1
223,22.400000000000002,10.4612742287106,1
224,22.5,10.45395111296883,1
225,22.6,10.449708223590592,1
226,22.700000000000003,10.448701986164616,1
227,22.8,10.450880693217213,1
228,22.900000000000002,10.455705152449852,1
229,23.0,10.463046841937865,1
230,23.1,10.472378639707856,1
231,23.200000000000003,10.483005172449463,1
232,23.3,10.494734804667,1
233,23.400000000000002,10.507997097158253,1
234,23.5,10.523043592074746,1
235,23.6,10.538727507289684,1
236,23.700000000000003,10.55527012055116,1
237,23.8,10.572380117428036,1
238,23.900000000000002,10.589087220610303,1
239,24.0,10.604804075281047,1
240,24.1,10.618867715271604,1
241,24.200000000000003,10.631708507291076,1
242,24.3,10.643798914917252,1
243,24.400000000000002,10.65508495240258,1
244,24.5,10.665580928694583,1
245,24.6,10.675099011983638,1
246,24.700000000000003,10.683585719209011,1
247,24.8,10.691072917940904,1
248,24.900000000000002,10.697401375383771,1
249,25.0,10.702393539784975,1
250,25.1,10.70603933603522,1
251,25.200000000000003,10.708278490590239,1
252,25.3,10.70896629268311,1
253,25.400000000000002,10.70796273481864,1
254,25.5,10.705160518331004,1
255,25.6,10.700389057316045,1
256,25.700000000000003,10.693505205096345,1
257,25.8,10.684397277399595,1
258,25.900000000000002,10.673297692762967,1
259,26.0,10.660021247418195,1
260,26.1,10.644570521133318,1
261,26.200000000000003,10.626956673815348,1
262,26.3,10.607737107538988,1
263,26.400000000000002,10.588080151244075,1
264,26.5,10.567962877835852,1
265,26.6,10.547793112911346,1
266,26.700000000000003,10.528105052035665,1
267,26.8,10.509679653760312,1
268,26.900000000000002,10.493231665767997,1
269,27.0,10.4782123508316,1
270,27.1,10.464847274143478,1
271,27.200000000000003,10.453369743403167,1
272,27.3,10.443300767970436,1
273,27.400000000000002,10.434761545737413,1
274,27.5,10.428036332244181,1
275,27.6,10.423091905896182,1
276,27.700000000000003,10.419771778192182,1
277,27.8,10.418180169706503,1
278,27.900000000000002,10.418614519066832,1
279,28.0,10.421039292506636,1
280,28.1,10.425378248683412,1
281,28.200000000000003,10.431539805919515,1
282,28.3,10.439658089868374,1
283,28.400000000000002,10.44997959628409,1
284,28.5,10.462764329098594,1
285,28.6,10.478294921285947,1
286,28.700000000000003,10.49677687887771,1
287,28.8,10.518330590400089,1
288,28.900000000000002,10.52459585012423,2
289,29.0,10.516624057819506,2
290,29.1,10.51143849582253,2
291,29.200000000000003,10.509171470648225,2
