# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,8.618959498320764,0
1,0.2,8.638028252819446,0
2,0.30000000000000004,8.654010987018152,0
3,0.4,8.6666264355768,0
4,0.5,8.67568580591278,0
5,0.6000000000000001,8.680389020218536,0
6,0.7000000000000001,8.680556277875208,0
7,0.8,8.676426934728402,0
8,0.9,8.668269015013855,0
9,1.0,8.656368913379929,0
10,1.1,8.641028388354572,0
11,1.2000000000000002,8.622585529995744,0
12,1.3,8.601371853057845,0
13,1.4000000000000001,8.57771041640783,0
14,1.5,8.551914261638679,0
15,1.6,8.524285084863621,0
16,1.7000000000000002,8.49511209160461,0
17,1.8,8.464671011141336,0
18,1.9000000000000001,8.433223253555306,0
19,2.0,8.401015193146046,0
20,2.1,8.368277560494057,0
21,2.2,8.851752131075573,1
22,2.3000000000000003,8.74288100256118,1
23,2.4000000000000004,8.63378916191084,1
24,2.5,8.524615996807047,1
25,2.6,8.41549146029063,1
26,2.7,8.306551548253417,1
27,2.8000000000000003,8.197957455417363,1
28,2.9000000000000004,8.089874424276992,1
29,3.0,7.982447819549214,1
30,3.1,7.875805241195869,1
31,3.2,7.770058558046532,1
32,3.3000000000000003,7.665305845449885,1
33,3.4000000000000004,7.561633216430457,1
34,3.5,7.459116535435426,1
35,3.6,7.357826155826754,1
36,3.7,7.257838474977549,1
37,3.8000000000000003,7.159215586178698,1
38,3.9000000000000004,7.06200807697044,1
39,4.0,6.966257419553078,1
40,4.1000000000000005,6.87246055572734,1
41,4.2,6.780962278762055,1
42,4.3,6.691508249573274,1
43,4.4,6.603857151345315,1
44,4.5,6.517784339782064,1
45,4.6000000000000005,6.4330841501258424,1
46,4.7,6.3495711648446616,1
47,4.800000000000001,6.267080697352286,1
48,4.9,6.185468700289537,1
49,5.0,6.1046112656985825,1
50,5.1000000000000005,6.024403851952262,1
51,5.2,5.944760342062604,1
52,5.300000000000001,5.865612016368171,1
53,5.4,5.786906505545112,1
54,5.5,5.708606772944684,1
55,5.6000000000000005,5.630690164462804,1
56,5.7,5.553147554306251,1
57,5.800000000000001,5.475982604950411,1
58,5.9,5.399211153008925,1
59,6.0,5.32286072543905,1
60,6.1000000000000005,5.246970184294562,1
61,6.2,5.171589492974084,1
62,6.300000000000001,5.096779590270417,1
63,6.4,5.02261235575767,1
64,6.5,4.949181877565351,1
65,6.6000000000000005,4.876632707170565,1
66,6.7,4.805139968985817,1
67,6.800000000000001,4.734873361605086,1
68,6.9,4.665998682819636,1
69,7.0,4.5986792341749405,1
70,7.1000000000000005,4.533077075652404,1
71,7.2,4.4693541053045465,1
72,7.300000000000001,4.407672940100809,1
73,7.4,4.348197575514724,1
74,7.5,4.291093807926995,1
75,7.6000000000000005,4.236529403840366,1
76,7.7,4.1846740038771815,1
77,7.800000000000001,4.13569875468032,1
78,7.9,4.089775665360771,1
79,8.0,4.0470766902788515,1
80,8.1,4.00777254823904,1
81,8.200000000000001,3.9720312956760733,1
82,8.3,3.940016679125035,1
83,8.4,3.911886303421836,1
84,8.5,3.8877896617338488,1
85,8.6,3.8678339504241666,1
86,8.700000000000001,3.8520850500090638,1
87,8.8,3.8406009698895036,1
88,8.9,3.833429592250503,1
89,9.0,3.8306067618192285,1
90,9.1,3.832086679166692,1
91,9.200000000000001,3.837719342156363,1
92,9.3,3.8474991485750603,1
93,9.4,3.861405263396132,1
94,9.5,3.8794020266685476,1
95,9.600000000000001,4.192065634803927,0
96,9.700000000000001,4.094559715618366,0
97,9.8,3.9976040954414653,0
98,9.9,3.9012980927884127,0
99,10.0,3.805750072418115,0
100,10.100000000000001,3.7110781217070845,0
101,10.200000000000001,3.6174129361129204,0
