# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,5.923984151020471,3
1,0.2,5.873858088792584,3
2,0.30000000000000004,5.813002291087675,3
3,0.4,5.74170542627717,3
4,0.5,5.660224864998117,3
5,0.6000000000000001,5.56880173253727,3
6,0.7000000000000001,5.467673913096063,3
7,0.8,5.357087285500502,3
8,0.9,5.2373073464155055,3
9,1.0,5.1086315638914455,3
10,1.1,4.971401146575198,3
11,1.2000000000000002,4.8264952367457905,3
12,1.3,4.675278656655848,3
13,1.4000000000000001,4.519077933867524,3
14,1.5,4.359202836382633,3
15,1.6,4.196968988803875,3
16,1.7000000000000002,4.033720568597952,3
17,1.8,3.870864089765519,3
18,1.9000000000000001,3.7099030876763885,3
19,2.0,3.5524454543136605,3
20,2.1,3.400221908575232,3
21,2.2,3.2551501690058027,3
22,2.3000000000000003,3.122323166995797,3
23,2.4000000000000004,3.005436892541148,3
24,2.5,2.90993795439727,3
25,2.6,2.8391696128702306,3
26,2.7,2.7924172452871097,3
27,2.8000000000000003,2.767612584446463,3
28,2.9000000000000004,2.762519346632364,3
29,3.0,2.7745513630408354,3
30,3.1,2.801278834858988,3
31,3.2,2.840402362398527,3
32,3.3000000000000003,2.8898376816527436,3
33,3.4000000000000004,2.9477560433032886,3
34,3.5,22.906470318307072,0
35,3.6,22.73211011092447,0
36,3.7,22.559217516594558,0
37,3.8000000000000003,22.387789732273223,0
38,3.9000000000000004,22.217754942607513,0
39,4.0,22.049006742457795,0
40,4.1000000000000005,21.881424010506056,0
41,4.2,21.714883514601862,0
42,4.3,21.549267410891748,0
43,4.4,21.384467215355023,0
44,4.5,21.22038543930322,0
45,4.6000000000000005,21.056935758760222,0
46,4.7,20.89404233634956,0
47,4.800000000000001,20.731638712061482,0
48,4.9,20.569666525222374,0
49,5.0,20.40807422584293,0
50,5.1000000000000005,20.246815868312243,0
51,5.2,20.08590740788029,0
52,5.300000000000001,19.92545568285775,0
53,5.4,19.765492924256137,0
54,5.5,19.60601358842874,0
55,5.6000000000000005,19.44699532152848,0
56,5.7,19.28784775681052,0
57,5.800000000000001,19.128759627717265,0
58,5.9,18.97000123928911,0
59,6.0,18.81175713576484,0
60,6.1000000000000005,18.65411630723959,0
61,6.2,18.4971081880326,0
62,6.300000000000001,18.340730074695372,0
63,6.4,18.184963700326207,0
64,6.5,18.029784017364392,0
65,6.6000000000000005,17.875163367421372,0
66,6.7,17.72107452143925,0
67,6.800000000000001,17.567462474142626,0
68,6.9,17.414289656577584,0
69,7.0,17.261532821763392,0
70,7.1000000000000005,17.10917462719067,0
71,7.2,16.95719861417314,0
72,7.300000000000001,16.805587421354602,0
73,7.4,16.65432273652234,0
74,7.5,16.503385898091533,0
75,7.6000000000000005,16.352758588011305,0
76,7.7,16.202423398341033,0
77,7.800000000000001,16.052364222103783,0
78,7.9,15.902566487894054,0
79,8.0,15.751880958272059,0
80,8.1,15.600297052613106,0
81,8.200000000000001,15.448277446459759,0
82,8.3,15.296242134850914,0
83,8.4,15.14442371732063,0
84,8.5,14.99294492085268,0
85,8.6,14.84186470674655,0
86,8.700000000000001,14.69120577929002,0
87,8.8,14.54097101684527,0
88,8.9,14.391153110143883,0
89,9.0,14.241740002530692,0
90,9.1,14.092717785705329,0
91,9.200000000000001,13.9440721143707,0
92,9.3,13.79709580518028,0
93,9.4,13.650354295296768,0
94,9.5,13.50338275814065,0
95,9.600000000000001,13.357669822806086,0
96,9.700000000000001,13.211992898853214,0
97,9.8,13.067362604603556,0
98,9.9,12.922598692643207,0
99,10.0,12.778665097769453,0
100,10.100000000000001,12.634494043264155,0
101,10.200000000000001,12.491043766083619,0
102,10.3,12.347323926848045,0
103,10.4,12.204265785720246,0
104,10.5,12.061928502784957,0
105,10.600000000000001,11.920132504451498,0
106,10.700000000000001,11.77869288980761,0
107,10.8,11.637482360340393,0
108,10.9,11.496428022630424,0
109,11.0,11.355491699104297,0
110,11.100000000000001,11.214653841232575,0
111,11.200000000000001,11.073904201854413,0
112,11.3,10.933237196247855,0
113,11.4,10.792649736663837,0
114,11.5,10.652140210453638,0
115,11.600000000000001,10.511707961149439,0
116,11.700000000000001,10.371353000030055,0
117,11.8,10.231075837994958,0
118,11.9,10.090877391529252,0
119,12.0,9.9507589389967,0
120,12.100000000000001,9.810722111028191,0
121,12.200000000000001,9.670768903436555,0
122,12.3,9.53090170594217,0
123,12.4,9.391123339315264,0
124,12.5,9.251437096807088,0
125,12.600000000000001,9.111846788299568,0
126,12.700000000000001,8.972356784995004,0
127,12.8,8.832972063471985,0
128,12.9,8.693698248316172,0
129,13.0,8.55454247829309,0
130,13.100000000000001,8.413350651044874,2
131,13.200000000000001,8.252572624175064,2
