# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,8.94140263259844,3
1,0.2,8.879571869431059,3
2,0.30000000000000004,8.808896506363713,3
3,0.4,8.730514988889063,3
4,0.5,8.64541404617041,3
5,0.6000000000000001,8.55446080880931,3
6,0.7000000000000001,8.458428459263867,3
7,0.8,8.358564576274059,3
8,0.9,8.255491991762437,3
9,1.0,8.14969427531785,3
10,1.1,8.04163819516654,3
11,1.2000000000000002,7.931774729870198,3
12,1.3,7.820539136008649,3
13,1.4000000000000001,7.708350357893501,3
14,1.5,7.595610035102592,3
15,1.6,7.482701323982754,3
16,1.7000000000000002,7.369987709741812,3
17,1.8,7.2578119473320815,3
18,1.9000000000000001,7.1464952344425345,3
19,2.0,7.036336682007844,3
20,2.1,6.927613116932866,3
21,2.2,6.820579230145011,3
22,2.3000000000000003,6.715468057509438,3
23,2.4000000000000004,6.61249176685726,3
24,2.5,6.511842712252572,3
25,2.6,6.413694707950959,3
26,2.7,6.318226112272537,3
27,2.8000000000000003,6.225619792420192,3
28,2.9000000000000004,6.1360343124111285,3
29,3.0,6.049598325532271,3
30,3.1,5.966415308850245,3
31,3.2,5.8865679071397885,3
32,3.3000000000000003,5.81012185809337,3
33,3.4000000000000004,5.737129485562395,3
34,3.5,5.667632757846473,3
35,3.6,5.601665918204058,3
36,3.7,5.539257703315856,3
37,3.8000000000000003,5.480433170047776,3
38,3.9000000000000004,5.425215154912493,3
39,4.0,5.373625393878207,3
40,4.1000000000000005,5.325685331456358,3
41,4.2,5.2814166494742665,3
42,4.3,5.375578736858275,2
43,4.4,5.3164596729054185,2
44,4.5,5.260344325851703,2
45,4.6000000000000005,5.206861008272497,2
46,4.7,5.155763919053174,2
47,4.800000000000001,5.106747135497369,2
48,4.9,5.059516814702487,2
49,5.0,5.013835170921129,2
50,5.1000000000000005,4.969515595962826,2
51,5.2,4.926418057967199,2
52,5.300000000000001,4.884444898461633,2
53,5.4,4.843537066732541,2
54,5.5,4.80367078099265,2
55,5.6000000000000005,4.764854578063831,2
56,5.7,4.7271266983044,2
57,5.800000000000001,4.690552746816761,2
58,5.9,4.655223571591209,2
59,6.0,4.621253300234738,2
60,6.1000000000000005,4.58877747788327,2
61,6.2,4.557951250339451,2
62,6.300000000000001,4.528947537423435,2
63,6.4,4.501955141099208,2
64,6.5,4.981994471281391,0
65,6.6000000000000005,4.894935707118906,0
66,6.7,4.8090786925483195,0
67,6.800000000000001,4.724768717007079,0
68,6.9,4.642404513758832,0
69,7.0,4.562350696283386,0
70,7.1000000000000005,4.484964480205329,0
71,7.2,4.410597002954994,0
72,7.300000000000001,4.339594154964477,0
73,7.4,4.272296847811658,0
74,7.5,4.20904065885748,0
75,7.6000000000000005,4.1501548106031825,0
76,7.7,4.095960470172797,0
77,7.800000000000001,4.046768384927763,0
78,7.9,4.002875907104688,0
79,8.0,3.9645635014562552,0
80,8.1,3.932090870960488,0
81,8.200000000000001,3.9056928748532562,0
82,8.3,3.8855754454396267,0
83,8.4,3.8719117308692903,0
84,8.5,3.864838695613862,0
85,8.6,3.86445439687435,0
86,8.700000000000001,3.870816121811043,0
87,8.8,3.8724192306678833,1
88,8.9,3.773110345322327,1
89,9.0,3.6780867587469697,1
90,9.1,3.5877196403220095,1
91,9.200000000000001,3.5024043960489535,1
92,9.3,3.422544664833674,1
93,9.4,3.34855413691151,1
94,9.5,3.283511515915838,1
95,9.600000000000001,3.227437161973431,1
96,9.700000000000001,3.1803829381457622,1
97,9.8,3.1424091207854077,1
98,9.9,3.113564083100033,1
99,10.0,3.0938671122597308,1
100,10.100000000000001,3.0832476339166774,1
101,10.200000000000001,3.0814273279592697,1
102,10.3,3.088173557844286,1
103,10.4,3.1032102731298212,1
104,10.5,3.126223761059918,1
105,10.600000000000001,3.156871769306112,1
106,10.700000000000001,3.1947936282489793,1
107,10.8,3.2396191476092784,1
108,10.9,3.2909760676255586,1
109,11.0,3.348496044312054,1
110,11.100000000000001,3.4118192722871683,1
111,11.200000000000001,3.4789641986447397,1
112,11.3,3.5501453556962317,1
113,11.4,3.625467112355023,1
114,11.5,3.704947325421681,1
115,11.600000000000001,3.7885374149523883,1
116,11.700000000000001,3.876139180876407,1
117,11.8,3.9676186883988196,1
118,11.9,4.06281755618836,1
119,12.0,4.161561980772311,1
120,12.100000000000001,4.263669821213557,1
121,12.200000000000001,4.368956048501709,1
122,12.3,4.477236839560469,1
123,12.4,4.588332565263079,1
124,12.5,4.70206989018932,1
125,12.600000000000001,4.818283171022758,1
126,12.700000000000001,4.9368153094219,1
127,12.8,5.057518188788174,1
128,12.9,5.180252799840119,1
129,13.0,5.304889138613124,1
130,13.100000000000001,5.431305943932634,1
131,13.200000000000001,5.5593903259793445,1
