# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,6.947238965255943,1
1,0.2,6.938683915465058,1
2,0.30000000000000004,6.923666430830464,1
3,0.4,6.9024714395127065,1
4,0.5,6.875608558207876,1
5,0.6000000000000001,6.843381147494055,1
6,0.7000000000000001,6.8061466877979315,1
7,0.8,6.764272811990065,1
8,0.9,6.718081317851363,1
9,1.0,6.668181491881812,1
10,1.1,6.615333116195024,1
11,1.2000000000000002,6.56044059753793,1
12,1.3,6.5047507813784335,1
13,1.4000000000000001,6.449882137004263,1
14,1.5,6.397448633557016,1
15,1.6,6.349347580234551,1
16,1.7000000000000002,6.308029056580357,1
17,1.8,6.276123530106585,1
18,1.9000000000000001,6.256419279822213,1
19,2.0,6.251568581044546,1
20,2.1,6.263690893676568,1
21,2.2,6.294327372528464,1
22,2.3000000000000003,6.344564724204348,1
23,2.4000000000000004,6.413151240244095,1
24,2.5,6.495858365200834,1
25,2.6,6.589745186933105,1
26,2.7,6.692279724466469,1
27,2.8000000000000003,6.801476445107765,1
28,2.9000000000000004,6.9160784031664155,1
29,3.0,7.035388674290665,1
30,3.1,7.158872015967056,1
31,3.2,7.2861068729923515,1
32,3.3000000000000003,7.4171317776160635,1
33,3.4000000000000004,7.551869704015915,1
34,3.5,7.69031977925183,1
35,3.6,7.832491647102846,1
36,3.7,7.977976829452162,1
37,3.8000000000000003,8.126631592226866,1
38,3.9000000000000004,8.278019389169838,1
39,4.0,8.43131547886801,1
40,4.1000000000000005,8.526746811815267,0
41,4.2,8.633627393464174,0
42,4.3,8.754088537757948,0
43,4.4,8.886320189402454,0
44,4.5,9.0283211855755,0
45,4.6000000000000005,9.17803910906885,0
46,4.7,9.333494407068454,0
47,4.800000000000001,9.492874923156934,0
48,4.9,9.651718501991118,0
49,5.0,9.80993896051823,0
50,5.1000000000000005,9.96728062840748,0
51,5.2,10.123405468730484,0
52,5.300000000000001,10.2780363834252,0
53,5.4,10.431020990169882,0
54,5.5,10.582383863595188,0
55,5.6000000000000005,10.732348259556014,0
56,5.7,10.881317243628676,0
57,5.800000000000001,11.02986420760259,0
58,5.9,11.17832060623349,0
59,6.0,11.326269557468175,0
60,6.1000000000000005,11.473708151974392,0
61,6.2,11.620573583649767,0
62,6.300000000000001,11.767020219132933,0
63,6.4,11.913017694030447,0
64,6.5,12.058732589806167,0
65,6.6000000000000005,12.204028377860723,0
66,6.7,12.349109176228302,0
67,6.800000000000001,12.491675663495164,0
68,6.9,12.629323450045447,0
69,7.0,12.761116455998236,0
70,7.1000000000000005,12.883710505302984,0
71,7.2,12.995426603621683,0
72,7.300000000000001,13.095981328802427,0
73,7.4,13.184582158820808,0
74,7.5,13.260898949712857,0
75,7.6000000000000005,13.324899985797844,0
76,7.7,13.377033921046866,0
77,7.800000000000001,13.418305563014547,0
78,7.9,13.449871184559365,0
79,8.0,13.472818629834906,0
80,8.1,13.488132192722876,0
81,8.200000000000001,13.496693310666558,0
82,8.3,13.499268501238989,0
83,8.4,13.496510288917765,0
84,8.5,13.488959964102696,0
85,8.6,13.47705241184723,0
86,8.700000000000001,13.461122599846894,0
87,8.8,13.44142285825857,0
88,8.9,13.418119698289457,0
89,9.0,13.39130499020969,0
90,9.1,13.361007810990085,0
91,9.200000000000001,13.32720681016314,0
92,9.3,13.289842880648443,0
93,9.4,13.248831905095516,0
94,9.5,13.203660930582615,0
95,9.600000000000001,13.154319414330462,0
96,9.700000000000001,13.100795086902192,0
97,9.8,13.043087085479373,0
98,9.9,12.981218815340295,0
99,10.0,12.915256332727399,0
100,10.100000000000001,12.845326011125374,0
101,10.200000000000001,12.771616818808088,0
102,10.3,12.694371668547827,0
103,10.4,12.6138808203077,0
104,10.5,12.53050424411018,0
105,10.600000000000001,12.444564484535285,0
106,10.700000000000001,12.356385166423525,0
107,10.8,12.266277759334704,0
108,10.9,12.174530225118524,0
109,11.0,12.08139806090215,0
110,11.100000000000001,11.987098005682467,0
111,11.200000000000001,11.892165174213712,0
112,11.3,11.79739577790877,0
113,11.4,11.703427680696064,0
114,11.5,11.61092761941309,0
115,11.600000000000001,11.520405277547656,0
116,11.700000000000001,11.432056109323545,0
117,11.8,11.34576973698719,0
118,11.9,11.26233385827498,0
119,12.0,11.18249123920821,0
120,12.100000000000001,11.106001632215635,0
121,12.200000000000001,11.032650208368352,0
122,12.3,10.961969886195504,0
123,12.4,10.893587310786124,0
124,12.5,10.82689620561424,0
125,12.600000000000001,10.761453124973404,0
126,12.700000000000001,10.697281881953264,0
127,12.8,10.634098869663655,0
128,12.9,10.571198333915031,0
129,13.0,10.507915462212985,0
130,13.100000000000001,10.44434507850133,0
131,13.200000000000001,10.380392086258553,0
132,13.3,10.314897522056697,0
133,13.4,10.247794331822739,0
134,13.5,10.180124153375447,0
135,13.600000000000001,10.112727593374746,0
136,13.700000000000001,10.046565823318808,0
137,13.8,9.981774949502933,0
138,13.9,9.918470330349418,0
139,14.0,9.858604377303147,0
140,14.100000000000001,9.804834697371353,0
141,14.200000000000001,9.758204416054024,0
142,14.3,9.720061927164288,0
143,14.4,9.692175598980349,0
144,14.5,9.676018403883997,0
145,14.600000000000001,9.672672301679535,0
146,14.700000000000001,9.682864946043399,0
147,14.8,9.707334861340533,0
148,14.9,9.746447914677184,0
149,15.0,9.800310670961618,0
150,15.100000000000001,9.868747629898765,0
151,15.200000000000001,9.951197641774877,0
152,15.3,10.046981506346908,0
153,15.4,10.15469035442033,0
154,15.5,10.265739435423095,1
155,15.600000000000001,10.37222346439533,1
156,15.700000000000001,10.4886079341147,1
157,15.8,10.612336540379458,1
158,15.9,10.740139987359562,1
159,16.0,10.86805215810807,1
160,16.1,10.99383384411999,1
161,16.2,11.113916807930798,1
162,16.3,11.224219145870007,1
163,16.400000000000002,11.323377364885626,1
164,16.5,11.411634685035455,1
165,16.6,11.489581630029187,1
166,16.7,11.557865396935494,1
167,16.8,11.617280993648123,1
168,16.900000000000002,11.668633936272192,1
169,17.0,11.71266075583009,1
170,17.1,11.74999589486106,1
171,17.2,11.781181533961973,1
172,17.3,11.806663384700597,1
173,17.400000000000002,11.826791020296984,1
174,17.5,11.841818969294957,1
175,17.6,11.851912666103308,1
176,17.7,11.857160523628362,1
177,17.8,11.857587369782191,1
178,17.900000000000002,11.853168922212008,1
179,18.0,11.84384693630058,1
180,18.1,11.829544683310171,1
181,18.2,11.810182441681484,1
182,18.3,11.785692716377248,1
183,18.400000000000002,11.756035295311234,1
184,18.5,11.721221009414247,1
185,18.6,11.681338527561728,1
186,18.7,11.636562268459464,1
187,18.8,11.587145234446302,1
188,18.900000000000002,11.532707159137901,1
189,19.0,11.473808295716191,1
190,19.1,11.41101008799584,1
191,19.200000000000003,11.344865739986085,1
192,19.3,11.276059305444537,1
193,19.400000000000002,11.205080840870107,1
194,19.5,11.132387406114294,1
195,19.6,11.058977453995526,1
196,19.700000000000003,10.986471553297834,1
197,19.8,10.915934780436656,1
198,19.900000000000002,10.847919956005374,1
199,20.0,10.783676842912639,1
200,20.1,10.725013762325167,1
201,20.200000000000003,10.672883882687335,1
202,20.3,10.62655784663716,1
203,20.400000000000002,10.585034174536705,1
204,20.5,10.547725709736858,1
205,20.6,10.514218470793395,1
206,20.700000000000003,10.484188880845155,1
207,20.8,10.457291152610178,1
208,20.900000000000002,10.433253928166579,1
209,21.0,10.411717884095594,1
210,21.1,10.39240262924897,1
211,21.200000000000003,10.375091984599681,1
212,21.3,10.359064880788575,1
213,21.400000000000002,10.343695266595628,1
214,21.5,10.328635727273195,1
215,21.6,10.313931883234979,1
216,21.700000000000003,10.299810790988504,1
217,21.8,10.285792402606116,1
218,21.900000000000002,10.271719690932066,1
219,22.0,10.257104679908485,1
220,22.1,10.241789398617142,1
221,22.200000000000003,10.22563106079482,1
222,22.3,10.208789618157398,1
223,22.400000000000002,10.192384313810686,1
224,22.5,10.17704788633489,1
225,22.6,10.16308474602771,1
226,22.700000000000003,10.150903150140568,1
227,22.8,10.141117200857083,1
228,22.900000000000002,10.134372765810493,1
229,23.0,10.131615128998748,1
230,23.1,10.133769717935682,1
231,23.200000000000003,10.14189880746626,1
232,23.3,10.157193175505613,1
233,23.400000000000002,10.180719507085767,1
234,23.5,10.213388669647129,1
235,23.6,10.256046068981869,1
236,23.700000000000003,10.309347944291051,1
237,23.8,10.373957798730855,1
238,23.900000000000002,10.450299214917274,1
239,24.0,11.821847022437643,1
240,24.1,11.924158564262319,1
241,24.200000000000003,12.038786343378005,1
242,24.3,12.160439524400562,1
243,24.400000000000002,12.283772235332732,1
