# AI-GENERATED NEEDS-REVIEW
# distance_convention: center_center
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
65,6.6000000000000005,3.4399696528924646,simulator-slot-0
66,6.7,3.439715280004374,simulator-slot-0
67,6.800000000000001,3.4438851074922923,simulator-slot-0
68,6.9,3.4524608379561648,simulator-slot-0
69,7.0,3.465413703665068,simulator-slot-0
70,7.1000000000000005,3.4827036273706042,simulator-slot-0
71,7.2,3.5042706534965413,simulator-slot-0
72,7.300000000000001,3.529809722772302,simulator-slot-0
73,7.4,3.5592542230680024,simulator-slot-0
74,7.5,3.5925269736886145,simulator-slot-0
75,7.6000000000000005,3.6295414177137957,simulator-slot-0
76,7.7,4.905816954989344,simulator-slot-1
77,7.800000000000001,4.8186749913783204,simulator-slot-1
78,7.9,4.732902773500862,simulator-slot-1
79,8.0,4.6485681576380165,simulator-slot-1
80,8.1,4.565745423175629,simulator-slot-1
81,8.200000000000001,4.4845183680867935,simulator-slot-1
82,8.3,4.405001140778357,simulator-slot-1
83,8.4,4.327303747073886,simulator-slot-1
84,8.5,4.251522442489534,simulator-slot-1
85,8.6,4.177750017005642,simulator-slot-1
86,8.700000000000001,4.106081351793413,simulator-slot-1
87,8.8,4.036616278353724,simulator-slot-1
88,8.9,3.9694608946425007,simulator-slot-1
89,9.0,3.904727985526353,simulator-slot-1
90,9.1,3.842536908855141,simulator-slot-1
91,9.200000000000001,3.7830131429786418,simulator-slot-1
92,9.3,3.726344174831788,simulator-slot-1
93,9.4,3.6726804017360286,simulator-slot-1
94,9.5,3.6221675082378217,simulator-slot-1
95,9.600000000000001,3.5749518779054323,simulator-slot-1
96,9.700000000000001,3.53117916216407,simulator-slot-1
97,9.8,3.490992673339994,simulator-slot-1
98,9.9,3.454531628931637,simulator-slot-1
99,10.0,3.421929280616267,simulator-slot-1
100,10.100000000000001,3.3933109724731656,simulator-slot-1
101,10.200000000000001,3.3687921729331434,simulator-slot-1
102,10.3,3.3484765446676605,simulator-slot-1
103,10.4,3.334715470703393,simulator-slot-1
104,10.5,3.32694495501016,simulator-slot-1
105,10.600000000000001,3.3253263650808105,simulator-slot-1
106,10.700000000000001,3.329490459470976,simulator-slot-1
107,10.8,3.3391297711247776,simulator-slot-1
108,10.9,3.3539806079832077,simulator-slot-1
109,11.0,3.3711597984734416,simulator-slot-1
110,11.100000000000001,3.3910996097374886,simulator-slot-1
111,11.200000000000001,3.414957170555363,simulator-slot-1
112,11.3,3.4427426513260517,simulator-slot-1
113,11.4,3.47441506476803,simulator-slot-1
114,11.5,3.5099161967277417,simulator-slot-1
115,11.600000000000001,3.549172540959799,simulator-slot-1
116,11.700000000000001,3.5920973118161066,simulator-slot-1
117,11.8,3.6385924718727174,simulator-slot-1
118,11.9,3.6885507448329644,simulator-slot-1
119,12.0,3.7418575828029463,simulator-slot-1
120,12.100000000000001,3.7983929947704156,simulator-slot-1
121,12.200000000000001,3.858033271659984,simulator-slot-1
122,12.3,3.920652567977254,simulator-slot-1
123,12.4,3.9861242678529725,simulator-slot-1
124,12.5,4.0543221651387915,simulator-slot-1
