# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,29.72128540867933,1
1,0.2,29.7270197024236,1
2,0.30000000000000004,29.71402750331542,1
3,0.4,29.686597212834663,1
4,0.5,29.64756207677269,1
5,0.6000000000000001,29.597687635200412,1
6,0.7000000000000001,29.537678093362583,1
7,0.8,29.468282092648828,1
8,0.9,29.39033703781086,1
9,1.0,29.30478679350101,1
10,1.1,29.212667358018297,1
11,1.2000000000000002,29.115052014368935,1
12,1.3,29.012972820830413,1
13,1.4000000000000001,28.907356238166358,1
14,1.5,28.798994963649672,1
15,1.6,28.688548885027473,1
16,1.7000000000000002,28.57655935431688,1
17,1.8,28.463466960501734,1
18,1.9000000000000001,28.3496285506191,1
19,2.0,28.235331775272865,1
20,2.1,28.12080667645347,1
21,2.2,28.006234548718638,1
22,2.3000000000000003,27.891754629405494,1
23,2.4000000000000004,27.777469226300045,1
24,2.5,27.663447802797982,1
25,2.6,27.54973040866192,1
26,2.7,27.43633071880718,1
27,2.8000000000000003,27.323275956720536,1
28,2.9000000000000004,27.211493231719114,1
29,3.0,27.101502508150745,1
30,3.1,26.992600325399202,1
31,3.2,26.884131300624496,1
32,3.3000000000000003,26.775515617523368,1
33,3.4000000000000004,26.66625671544285,1
34,3.5,26.555940525239734,1
35,3.6,26.44423217837239,1
36,3.7,26.330871233380332,1
37,3.8000000000000003,26.21566607591851,1
38,3.9000000000000004,26.098487872586023,1
39,4.0,25.979264278322056,1
40,4.1000000000000005,25.857972991129845,1
41,4.2,25.734635201033658,1
42,4.3,25.60930897060327,1
43,4.4,25.482082597643124,1
44,4.5,25.353068038713875,1
45,4.6000000000000005,25.222394501636792,1
46,4.7,25.09020233531017,1
47,4.800000000000001,24.956637356845146,1
48,4.9,24.821845754603196,1
49,5.0,24.68596968973822,1
50,5.1000000000000005,24.549143694747315,1
51,5.2,24.41149193708946,1
52,5.300000000000001,24.273126382900255,1
53,5.4,24.134145865435368,1
54,5.5,23.99466365760096,1
55,5.6000000000000005,23.85486385933501,1
56,5.7,23.71986423127655,1
57,5.800000000000001,23.584308411777158,1
58,5.9,23.44722009920485,1
59,6.0,23.30879964024258,1
60,6.1000000000000005,23.16945434182656,1
61,6.2,23.029561947835354,1
62,6.300000000000001,22.889409763392884,1
63,6.4,22.749190030527984,1
64,6.5,22.60901489955192,1
65,6.6000000000000005,22.468935987477707,1
66,6.7,22.32896236164972,1
67,6.800000000000001,22.189075000730437,1
68,6.9,22.049237636757574,1
69,7.0,21.90940454125778,1
70,7.1000000000000005,21.769525945074513,1
71,7.2,21.630771512834585,1
72,7.300000000000001,21.487747603484706,0
73,7.4,21.338227569808595,0
74,7.5,21.189059983978137,0
75,7.6000000000000005,21.040093241950537,0
76,7.7,20.891194198971238,0
77,7.800000000000001,20.742252602619192,0
78,7.9,20.593180736797144,0
79,8.0,20.44391104331882,0
80,8.1,20.29439312492415,0
81,8.200000000000001,20.144590787466917,0
82,8.3,19.994479391877736,0
83,8.4,19.844043594894696,0
84,8.5,19.69327546874954,0
85,8.6,19.542172956807125,0
86,8.700000000000001,19.387032251233247,0
87,8.8,19.23224079752308,0
88,8.9,19.075243066997135,0
89,9.0,18.917126827388724,0
90,9.1,18.758297823694065,0
91,9.200000000000001,18.59896120758248,0
92,9.3,18.43924425794294,0
93,9.4,18.279235878283824,0
94,9.5,18.11900388304758,0
95,9.600000000000001,17.958602371239202,0
96,9.700000000000001,17.79807541195634,0
97,9.8,17.63745921805737,0
98,9.9,17.476783619544587,0
99,10.0,17.31607316378026,0
100,10.100000000000001,17.155347985044365,0
101,10.200000000000001,16.994624514207374,0
102,10.3,16.83391606835639,0
103,10.4,16.673233345392497,0
104,10.5,16.51258484256324,0
105,10.600000000000001,16.3519772107522,0
106,10.700000000000001,16.191415556137777,0
107,10.8,16.03090369829629,0
108,10.9,15.870444390116276,0
109,11.0,15.710039506395429,0
110,11.100000000000001,15.549690206127984,0
111,11.200000000000001,15.38939707157487,0
112,11.3,15.229160228271041,0
113,11.4,15.068979448590493,0
114,11.5,14.908854240921025,0
115,11.600000000000001,14.748783927319455,0
116,11.700000000000001,14.588767710308764,0
117,11.8,14.428804730381245,0
118,11.9,14.268894115882151,0
119,12.0,14.109035025554327,0
120,12.100000000000001,13.949226684533418,0
121,12.200000000000001,13.789468415181574,0
122,12.3,13.629759662086794,0
123,12.4,13.470100011518094,0
124,12.5,13.310489206298245,0
125,12.600000000000001,13.150927156159199,0
126,12.700000000000001,12.991416548005619,0
127,12.8,12.831962695524869,0
128,12.9,12.672570390194117,0
129,13.0,12.513243559385254,0
130,13.100000000000001,12.353985367293195,0
131,13.200000000000001,12.19479830380624,0
132,13.3,12.035684261886217,0
133,13.4,11.876644602856523,0
134,13.5,11.717680209958429,0
135,13.600000000000001,11.558791530853401,0
136,13.700000000000001,11.399978608454411,0
137,13.8,11.241241100916856,0
138,13.9,11.082578291675356,0
139,14.0,10.923989089580862,0
140,14.100000000000001,10.765472019965808,0
141,14.200000000000001,10.607025208736662,0
142,14.3,10.448646359868974,0
143,14.4,10.290332728372565,0
144,14.5,10.132081091977355,0
145,14.600000000000001,9.973887723293831,0
146,14.700000000000001,9.815748365012771,0
147,14.8,9.657658212455678,0
148,14.9,9.499605160496838,0
149,15.0,9.341864434358598,0
150,15.100000000000001,9.184628438844802,0
151,15.200000000000001,9.028009349574473,0
152,15.3,8.872067604253479,0
153,15.4,8.71683075852531,0
154,15.5,8.562305901837988,0
155,15.600000000000001,8.408487660147268,0
156,15.700000000000001,8.255363213387971,0
157,15.8,8.102915362445515,0
158,15.9,7.951124371651997,0
159,16.0,7.799969072213059,0
160,16.1,7.6494275343213705,0
161,16.2,7.499477493642657,0
162,16.3,7.350097127747685,0
163,16.400000000000002,7.201265235049376,0
164,16.5,7.052960818716911,0
165,16.6,6.905163177772833,0
166,16.7,6.7578520587278925,0
167,16.8,6.611007796442722,0
168,16.900000000000002,6.46461144877212,0
169,17.0,6.318644927045774,0
170,17.1,6.173091123367709,0
171,17.2,6.027934037179445,0
172,17.3,5.883158903563315,0
173,17.400000000000002,5.73875232492603,0
174,17.5,5.594702408671352,0
175,17.6,5.450998913142486,0
176,17.7,5.307633405340941,0
177,17.8,5.164599434439161,0
178,17.900000000000002,5.021892724704813,0
179,18.0,4.879511394251323,0
180,18.1,4.737456205352946,0
181,18.2,4.595730853892691,0
182,18.3,4.454342308686943,0
183,18.400000000000002,4.3133012120479615,0
184,18.5,4.172622354907951,0
185,18.6,4.032325246917268,0
186,18.7,3.8924348035679,0
187,18.8,3.7529821785636015,0
188,18.900000000000002,3.614005780703064,0
189,19.0,3.47555252061256,0
190,19.1,3.3376793497884867,0
191,19.200000000000003,3.2031443717348087,0
192,19.3,3.071689044921804,0
193,19.400000000000002,2.9431593099617888,0
194,19.5,2.8175478537829566,0
195,19.6,2.694989717860132,0
