# AI-GENERATED NEEDS-REVIEW
step,time_s,min_robot_ped_distance_m,nearest_pedestrian_id
0,0.1,7.471449084670213,3
1,0.2,7.423837465762034,3
2,0.30000000000000004,7.365767077728751,3
3,0.4,7.297552656967466,3
4,0.5,7.219490155609506,3
5,0.6000000000000001,7.131865220419155,3
6,0.7000000000000001,7.0349629064573085,3
7,0.8,6.9290787581743345,3
8,0.9,6.814527180917704,3
9,1.0,6.691645836468237,3
10,1.1,6.560801667962588,3
11,1.2000000000000002,6.4228622191469515,3
12,1.3,6.279133924195824,3
13,1.4000000000000001,6.130850667112179,3
14,1.5,5.979184534773503,3
15,1.6,5.825260524604928,3
16,1.7000000000000002,5.670177150720992,3
17,1.8,5.515009630872381,3
18,1.9000000000000001,7.55115740842307,2
19,2.0,7.345488517242555,2
20,2.1,7.13807529558512,2
21,2.2,6.929503704997454,2
22,2.3000000000000003,6.7203502458824556,2
23,2.4000000000000004,6.51116811170077,2
24,2.5,6.302492870798117,2
25,2.6,6.094861408525589,2
26,2.7,5.888835840355532,2
27,2.8000000000000003,5.685004043019433,2
28,2.9000000000000004,5.483991416403861,2
29,3.0,5.286452018680785,2
30,3.1,5.0930298750390595,2
31,3.2,4.904380375052668,2
32,3.3000000000000003,4.721205757637256,2
33,3.4000000000000004,4.544261742925864,2
34,3.5,4.376393801781095,2
35,3.6,4.221516271313786,2
36,3.7,4.080662482145931,2
37,3.8000000000000003,3.953016280011099,2
38,3.9000000000000004,3.837872823652576,2
39,4.0,3.7346258265247925,2
40,4.1000000000000005,3.642754706346798,2
41,4.2,3.5618118206176566,2
42,4.3,3.491410136916534,2
43,4.4,3.4312110339510333,2
44,4.5,3.380911613572426,2
45,4.6000000000000005,3.3402344665149424,2
46,4.7,3.3115816758887027,2
47,4.800000000000001,3.2941175522683532,2
48,4.9,3.287023167166693,2
49,5.0,3.2895141811681325,2
50,5.1000000000000005,3.300855029136199,2
51,5.2,3.3203677415617006,2
52,5.300000000000001,3.3474359789829804,2
53,5.4,3.3815052110097725,2
54,5.5,3.3878808187534655,1
55,5.6000000000000005,3.321552292317792,1
56,5.7,3.264772710791425,1
57,5.800000000000001,3.2174018415429257,1
58,5.9,3.1793417815692524,1
59,6.0,3.15051790224592,1
60,6.1000000000000005,3.130854393677129,1
61,6.2,3.1205583561863386,1
62,6.300000000000001,3.119429960689654,1
63,6.4,3.1272345410177484,1
64,6.5,3.1432156945415612,1
65,6.6000000000000005,3.167043850437966,1
66,6.7,3.198377682687683,1
67,6.800000000000001,3.236871022752091,1
68,6.9,3.282178062059577,1
69,7.0,3.3339575155174703,1
70,7.1000000000000005,3.391875652653048,1
71,7.2,3.4538412948363164,1
72,7.300000000000001,3.5201238209886068,1
73,7.4,3.5908751676133384,1
74,7.5,3.666152205806027,1
75,7.6000000000000005,3.7459363108906603,1
76,7.7,3.830150234725012,1
77,7.800000000000001,3.918672460996547,1
78,7.9,4.011349245003229,1
79,8.0,4.108004558834648,1
80,8.1,4.086726585170891,0
81,8.200000000000001,3.931854783898169,0
82,8.3,3.777539126231375,0
83,8.4,3.6238422088372806,0
84,8.5,3.470839509109031,0
85,8.6,3.3186218803689123,0
86,8.700000000000001,3.170034423813315,0
87,8.8,3.0250612085680784,0
88,8.9,2.8838087032484325,0
89,9.0,2.746504882795206,0
90,9.1,2.6135027107160616,0
91,9.200000000000001,2.485287286561381,0
92,9.3,2.362485552271939,0
93,9.4,2.2458766836369093,0
94,9.5,2.1364000262444303,0
95,9.600000000000001,2.0351556001881552,0
96,9.700000000000001,1.9433944858848655,0
97,9.8,1.8624770919820703,0
98,9.9,1.7937955422593308,0
99,10.0,1.7386655173758578,0
100,10.100000000000001,1.6981833405078401,0
101,10.200000000000001,1.6727753724596996,0
102,10.3,1.657432736657967,0
103,10.4,1.6510774667414327,0
104,10.5,1.6529341824601114,0
105,10.600000000000001,1.662502315798986,0
106,10.700000000000001,1.6794810502850877,0
107,10.8,1.7036912453744317,0
108,10.9,1.7350119219654414,0
109,11.0,1.773334860559716,0
110,11.100000000000001,1.818535509311222,0
111,11.200000000000001,1.8704593635262334,0
112,11.3,1.9289112168561044,0
113,11.4,1.9936574393112083,0
114,11.5,2.0644337807603153,0
115,11.600000000000001,2.14095291892785,0
116,11.700000000000001,2.222912080971698,0
117,11.8,2.3100004083315158,0
118,11.9,2.4019066603123758,0
119,12.0,2.498325327159073,0
120,12.100000000000001,2.5989612115489145,0
121,12.200000000000001,2.703532597109239,0
122,12.3,2.8117732007686365,0
123,12.4,2.9234331502754993,0
124,12.5,3.0382792274296753,0
125,12.600000000000001,3.1560945907807563,0
126,12.700000000000001,3.276678154128992,0
127,12.8,3.3998437551341496,0
128,12.9,3.5246560975395136,0
129,13.0,3.651258458266568,0
130,13.100000000000001,3.7797184215907134,0
131,13.200000000000001,3.9100470591106653,0
132,13.3,4.042215952631322,0
133,13.4,4.176170031666255,0
134,13.5,4.3118371236032855,0
135,13.600000000000001,4.449134949247645,0
136,13.700000000000001,4.5879761540124235,0
137,13.8,4.728271845075273,0
138,13.9,4.869934008353557,0
139,14.0,5.012877095899295,0
140,14.100000000000001,5.157019008835779,0
141,14.200000000000001,5.302281649989554,0
142,14.3,5.44859117620203,0
143,14.4,5.59587528098268,0
144,14.5,5.744062403036934,0
145,14.600000000000001,5.893084646745745,0
146,14.700000000000001,6.042878608934275,0
147,14.8,6.193385226030881,0
148,14.9,6.1258042981076,3
149,15.0,5.970595815002013,3
150,15.100000000000001,5.8157525446246705,3
151,15.200000000000001,5.661313164414523,3
152,15.3,5.507319630034336,3
153,15.4,5.353817617494321,3
154,15.5,5.2008570485306045,3
155,15.600000000000001,5.048492715339298,3
156,15.700000000000001,4.8967850203721275,3
157,15.8,4.7458008519357495,3
158,15.9,4.595614620192875,3
159,16.0,4.446309480526062,3
160,16.1,4.297978779941347,3
161,16.2,4.150727767766136,3
162,16.3,4.004675619964408,3
163,16.400000000000002,3.859957835009662,3
164,16.5,3.7167290704158877,3
165,16.6,3.575166500101076,3
166,16.7,3.43547378096788,3
167,16.8,3.2978857266317485,3
168,16.900000000000002,3.16536252343066,3
169,17.0,3.038030449907639,3
170,17.1,2.9161845927158985,3
171,17.2,2.800203548089583,3
172,17.3,2.690580538958869,3
173,17.400000000000002,2.5879172586698664,3
174,17.5,2.492914861658981,3
175,17.6,2.4063596922236496,3
176,17.7,2.329101193138278,3
177,17.8,2.262019704651434,3
178,17.900000000000002,2.205982839394552,3
179,18.0,2.1617910215832263,3
180,18.1,2.130115612081586,3
181,18.2,2.111436223423787,3
182,18.3,2.1059871454501744,3
183,18.400000000000002,2.1137240734154124,3
184,18.5,2.1343196598499263,3
185,18.6,2.167190305286994,3
186,18.7,2.2115487511004366,3
187,18.8,2.2664461975816774,3
188,18.900000000000002,2.330874874372712,3
189,19.0,2.4029330457757223,3
190,19.1,2.481690467425079,3
191,19.200000000000003,2.5663723845951387,3
192,19.3,2.6229208663388404,2
193,19.400000000000002,2.555319982928451,2
194,19.5,2.4975296440888557,2
195,19.6,2.4502202407468787,2
196,19.700000000000003,2.4139941414035104,2
197,19.8,2.3893542229368085,2
198,19.900000000000002,2.3766419882730965,2
199,20.0,2.3760170103661507,2
200,20.1,2.3874363703207813,2
201,20.200000000000003,2.410652399380511,2
202,20.3,2.4452235679282466,2
203,20.400000000000002,2.4904419144778376,2
204,20.5,2.5450138501577326,2
205,20.6,2.6080197382316848,2
206,20.700000000000003,2.6786112154027313,2
207,20.8,2.756013143339662,2
208,20.900000000000002,2.8395292853366585,2
209,21.0,2.9285404683222294,2
210,21.1,3.022500352239764,2
211,21.200000000000003,3.1034412052712947,1
212,21.3,3.1067647189972174,1
213,21.400000000000002,3.118837434552576,1
214,21.5,3.1394809874066927,1
215,21.6,3.1684571633066554,1
216,21.700000000000003,3.205470746346814,1
217,21.8,3.2504988431346513,1
218,21.900000000000002,3.303115561123086,1
219,22.0,3.3628793364382656,1
220,22.1,3.4267152343407465,1
221,22.200000000000003,3.4948726116744635,1
222,22.3,3.5674816669219247,1
223,22.400000000000002,3.6445769374243486,1
224,22.5,3.7261179685369865,1
225,22.6,3.812005512524907,1
226,22.700000000000003,3.902096541440821,1
227,22.8,3.9962185068915934,1
228,22.900000000000002,4.094179634975287,1
229,23.0,4.195777125748448,1
230,23.1,4.3008035462139205,1
231,23.200000000000003,4.409051698900196,1
232,23.3,4.5203182276754585,1
233,23.400000000000002,4.634406198751353,1
234,23.5,4.751126867237223,1
235,23.6,4.8703008030098225,1
236,23.700000000000003,4.9917585245350535,1
237,23.8,5.115340760115864,1
238,23.900000000000002,5.2408984373795855,1
239,24.0,5.3682924765673565,1
240,24.1,5.485928023339076,0
241,24.200000000000003,5.433316456744278,0
242,24.3,5.385187844316386,0
243,24.400000000000002,5.341640719600918,0
244,24.5,5.291125730646149,0
245,24.6,5.235718499729804,0
246,24.700000000000003,5.177148737282506,0
247,24.8,5.116860049941919,0
248,24.900000000000002,5.056060533620496,0
249,25.0,4.995861995415199,0
250,25.1,4.936966822461898,0
251,25.200000000000003,4.879651927333667,0
252,25.3,4.82416146886228,0
253,25.400000000000002,4.770877947156437,0
254,25.5,4.719837053300197,0
255,25.6,4.671063157291237,0
256,25.700000000000003,4.624578051018871,0
257,25.8,4.580406795629527,0
258,25.900000000000002,4.538581523380702,0
259,26.0,4.499143787140612,0
260,26.1,4.462145869032228,0
261,26.200000000000003,4.427651332965978,0
262,26.3,4.3957350182509645,0
263,26.400000000000002,4.3664826105353285,0
264,26.5,4.339989886641254,0
265,26.6,4.316361702401124,0
266,26.700000000000003,4.2957107727835995,0
267,26.8,4.278156283387592,0
268,26.900000000000002,4.263822365764841,0
269,27.0,4.252836465407256,0
270,27.1,4.2453276302496095,0
271,27.200000000000003,4.241424749024069,0
