step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
10,1.1,30.196666987375448,14.684825144320207,-2.9955265522003174,-0.5679209648121386,-0.09208211232254015,0.5753375858423742,0.8864028737631173,-0.35687589725470303,3,4.463983737554861,6,"[{""id"":""0"",""x_m"":9.303240635145702,""y_m"":19.679932181546295},{""id"":""1"",""x_m"":13.899778605639048,""y_m"":17.68588198174716},{""id"":""2"",""x_m"":20.325256747975107,""y_m"":14.243572702483606},{""id"":""3"",""x_m"":27.152176200432624,""y_m"":11.420131183567602},{""id"":""4"",""x_m"":30.692562711601855,""y_m"":9.422231886539251},{""id"":""5"",""x_m"":35.41390216476941,""y_m"":6.340918650332753}]"
11,1.2000000000000002,30.136505079025746,14.676890242263157,-3.0253875255584717,-0.6016190834970203,-0.07934902057050053,0.6068292912288368,0.8941064056511494,-0.3326745380685665,3,4.397345060036714,6,"[{""id"":""0"",""x_m"":9.36177226882136,""y_m"":19.65166474693934},{""id"":""1"",""x_m"":13.955000131421826,""y_m"":17.658640815725093},{""id"":""2"",""x_m"":20.313385683944166,""y_m"":14.18333947782642},{""id"":""3"",""x_m"":27.211462242861504,""y_m"":11.393482259140509},{""id"":""4"",""x_m"":30.752041650499795,""y_m"":9.396016321933939},{""id"":""5"",""x_m"":35.47590887595636,""y_m"":6.337487500490081}]"
12,1.3,30.073235178877283,14.670467552163748,-3.0554656982421875,-0.6326990014846245,-0.06422690099409323,0.6359505651313991,0.9019776548574382,-0.3079462793875152,3,4.332240520309378,6,"[{""id"":""0"",""x_m"":9.420301691251726,""y_m"":19.623392734100353},{""id"":""1"",""x_m"":14.01031132972961,""y_m"":17.631342307626994},{""id"":""2"",""x_m"":20.303816456795563,""y_m"":14.126880244261796},{""id"":""3"",""x_m"":27.270729749954377,""y_m"":11.366792137316201},{""id"":""4"",""x_m"":30.811524268636237,""y_m"":9.369809106522258},{""id"":""5"",""x_m"":35.53803892287318,""y_m"":6.334024429651774}]"
13,1.4000000000000001,30.007107591999404,14.665756964408347,-3.0854902267456055,-0.6612758687787945,-0.04710587755401008,0.6629515354302175,0.9099428813821531,-0.2829227822532925,3,4.269345367642074,6,"[{""id"":""0"",""x_m"":9.47883056541765,""y_m"":19.595119586258814},{""id"":""1"",""x_m"":14.065679089973681,""y_m"":17.60400620923022},{""id"":""2"",""x_m"":20.296523254533625,""y_m"":14.07512509019589},{""id"":""3"",""x_m"":27.32997690388128,""y_m"":11.340056865640717},{""id"":""4"",""x_m"":30.8710090948771,""y_m"":9.34360690342606},{""id"":""5"",""x_m"":35.60025158380042,""y_m"":6.330514781841416}]"
14,1.5,29.938361065420036,14.66292028294472,-3.115216016769409,-0.6874652657936764,-0.028366814636271442,0.6880502654932841,0.9179347907392166,-0.25781545852898624,3,4.209315820879953,6,"[{""id"":""0"",""x_m"":9.53736021654436,""y_m"":19.566848046877563},{""id"":""1"",""x_m"":14.121075659199727,""y_m"":17.576650327239918},{""id"":""2"",""x_m"":20.29136014784631,""y_m"":14.028632291098772},{""id"":""3"",""x_m"":27.389202539779014,""y_m"":11.313273959664908},{""id"":""4"",""x_m"":30.930494955292573,""y_m"":9.31740704826175},{""id"":""5"",""x_m"":35.662513815509584,""y_m"":6.326945812306777}]"
15,1.6,29.867222336610332,14.662082698913004,3.138762950897217,-0.7113872880970362,-0.008375840317160765,0.7114365947623682,0.9258923256295087,-0.23281612537696006,3,4.152784910872829,6,"[{""id"":""0"",""x_m"":9.595891700598797,""y_m"":19.538580302461263},{""id"":""1"",""x_m"":14.176479323337189,""y_m"":17.549287202688397},{""id"":""2"",""x_m"":20.288110543073085,""y_m"":13.987666035814229},{""id"":""3"",""x_m"":27.448405980196814,""y_m"":11.286442026400676},{""id"":""4"",""x_m"":30.989980912844263,""y_m"":9.291207413642951},{""id"":""5"",""x_m"":35.72479870700815,""y_m"":6.323306317471058}]"
16,1.7000000000000002,29.79390546625683,14.663334702031719,3.1102726459503174,-0.7331687035350143,0.012520031187150948,0.7332755955465454,0.9337608795781897,-0.20809633409740913,3,4.100357483596889,6,"[{""id"":""0"",""x_m"":9.654425855592686,""y_m"":19.51031808918715},{""id"":""1"",""x_m"":14.231872299160244,""y_m"":17.5219270852805},{""id"":""2"",""x_m"":20.286525456018882,""y_m"":13.952262751636246},{""id"":""3"",""x_m"":27.507586910169874,""y_m"":11.259560480174244},{""id"":""4"",""x_m"":31.049466219355576,""y_m"":9.265006300894536},{""id"":""5"",""x_m"":35.78708423950593,""y_m"":6.319586326977713}]"
17,1.8,29.71861110884835,14.666734328875297,3.082671642303467,-0.75294357408481,0.03399626843577863,0.753710668640935,0.9414917734028865,-0.1838090148520588,3,4.052604556260032,6,"[{""id"":""0"",""x_m"":9.712963346293895,""y_m"":19.48206278557162},{""id"":""1"",""x_m"":14.287239934458047,""y_m"":17.494578410725325},{""id"":""2"",""x_m"":20.286351292187653,""y_m"":13.92228641363907},{""id"":""3"",""x_m"":27.56674528278442,""y_m"":11.232629328145444},{""id"":""4"",""x_m"":31.108950277225834,""y_m"":9.238802353495567},{""id"":""5"",""x_m"":35.849352291516155,""y_m"":6.315776846472465}]"
18,1.9000000000000001,29.641525837379405,14.672309655286229,3.0561115741729736,-0.7708527146894539,0.05575326410932391,0.7728663106921821,0.9490424049043265,-0.16008800639717125,3,4.010057250508716,6,"[{""id"":""0"",""x_m"":9.771504698713347,""y_m"":19.453815483808416},{""id"":""1"",""x_m"":14.342570067948701,""y_m"":17.467248184204873},{""id"":""2"",""x_m"":20.287348565993224,""y_m"":13.897474004113723},{""id"":""3"",""x_m"":27.62588124771081,""y_m"":11.205649008424865},{""id"":""4"",""x_m"":31.16843260888491,""y_m"":9.212594487874734},{""id"":""5"",""x_m"":35.911587840147334,""y_m"":6.31186964173277}]"
19,2.0,29.56282160517738,14.68006144841885,3.030721664428711,-0.7870423220202483,0.07751793132621643,0.7908505840726934,0.9563756840902927,-0.13704983037981666,3,3.973200565633091,6,"[{""id"":""0"",""x_m"":9.830050327699283,""y_m"":19.425577046765248},{""id"":""1"",""x_m"":14.397852518323509,""y_m"":17.439942287650595},{""id"":""2"",""x_m"":20.289303241905035,""y_m"":13.877472544347933},{""id"":""3"",""x_m"":27.684995097090045,""y_m"":11.178620267951636},{""id"":""4"",""x_m"":31.227912832404602,""y_m"":9.186381838065003},{""id"":""5"",""x_m"":35.973778319362815,""y_m"":6.307857056363161}]"
20,2.1,29.482655397138924,14.6899659027463,3.0066115856170654,-0.8016620803845598,0.0990445432744913,0.8077573352678098,0.9634605079572811,-0.11479219976730848,3,3.9424672926827604,6,"[{""id"":""0"",""x_m"":9.888600559015781,""y_m"":19.397348153538903},{""id"":""1"",""x_m"":14.45307867757885,""y_m"":17.412665723292097},{""id"":""2"",""x_m"":20.292032367795457,""y_m"":13.861869094110174},{""id"":""3"",""x_m"":27.744087224564897,""y_m"":11.151544070462034},{""id"":""4"",""x_m"":31.287390642012102,""y_m"":9.16016371142914},{""id"":""5"",""x_m"":36.03591310376523,""y_m"":6.3037318565859435}]"
21,2.2,29.401169100173842,14.70197739361234,2.9838714599609375,-0.8148629696508181,0.12011490866040475,0.8236681677657862,0.9702708125375581,-0.09339699692920123,3,3.918232401459518,6,"[{""id"":""0"",""x_m"":9.947155647006067,""y_m"":19.369129335873204},{""id"":""1"",""x_m"":14.508241188056012,""y_m"":17.38542280226957},{""id"":""2"",""x_m"":20.295385525988262,""y_m"":13.850214953767678},{""id"":""3"",""x_m"":27.803158094288595,""y_m"":11.12442152725374},{""id"":""4"",""x_m"":31.34686579251012,""y_m"":9.133939553230292},{""id"":""5"",""x_m"":36.09798309268835,""y_m"":6.299487097720614}]"
22,2.3000000000000003,29.31848960397674,14.716031191714574,2.962573766708374,-0.826794961971018,0.14053798102233728,0.8386541797728619,0.9767857631357866,-0.07292967599130629,3,3.9008082444467886,6,"[{""id"":""0"",""x_m"":10.005715788719504,""y_m"":19.340921007271493},{""id"":""1"",""x_m"":14.563333685832447,""y_m"":17.358217285520208},{""id"":""2"",""x_m"":20.299243421403386,""y_m"":13.842045097584231},{""id"":""3"",""x_m"":27.86220821752007,""y_m"":11.0972538452336},{""id"":""4"",""x_m"":31.40633808681268,""y_m"":9.107708918270585},{""id"":""5"",""x_m"":36.15998037435777,""y_m"":6.2951160078029496}]"
23,2.4000000000000004,29.234729125521998,14.732046092202998,2.9427740573883057,-0.8376047845474233,0.16014900488423578,0.8527775084171406,0.9829891692957324,-0.053441100771986605,3,3.8904409060698644,6,"[{""id"":""0"",""x_m"":10.064281135204585,""y_m"":19.31272348626197},{""id"":""1"",""x_m"":14.618350595815095,""y_m"":17.33105248434269},{""id"":""2"",""x_m"":20.303514696807962,""y_m"":13.836893663183746},{""id"":""3"",""x_m"":27.921238134995505,""y_m"":11.070042288077797},{""id"":""4"",""x_m"":31.465807365967418,""y_m"":9.081471448178824},{""id"":""5"",""x_m"":36.221897953860704,""y_m"":6.290611884478692}]"
24,2.5,29.149985738579986,14.749926921864013,2.9245121479034424,-0.8474338694201222,0.1788082966101534,0.8660927028771143,0.9888697367377114,-0.034966753297326125,3,3.887307979329674,6,"[{""id"":""0"",""x_m"":10.122851800530634,""y_m"":19.28453701498116},{""id"":""1"",""x_m"":14.673286966503044,""y_m"":17.303931329046634},{""id"":""2"",""x_m"":20.30813183434381,""y_m"":13.83430614610097},{""id"":""3"",""x_m"":27.980248403702205,""y_m"":11.042788147343536},{""id"":""4"",""x_m"":31.52527350116327,""y_m"":9.05522685321398},{""id"":""5"",""x_m"":36.283729531841004,""y_m"":6.28596800184288}]"
25,2.6,29.064344082669198,14.769566896850542,2.9078140258789062,-0.8564165591078776,0.19639974986528586,0.8786479297541898,0.9944202065577352,-0.017529438086767435,3,3.8915179742363035,6,"[{""id"":""0"",""x_m"":10.181427868991223,""y_m"":19.256361774011467},{""id"":""1"",""x_m"":14.728138335050074,""y_m"":17.276856414802253},{""id"":""2"",""x_m"":20.31304678430895,""y_m"":13.833848809304936},{""id"":""3"",""x_m"":28.039239587009803,""y_m"":11.015492721133828},{""id"":""4"",""x_m"":31.584736387324302,""y_m"":9.0289748976792},{""id"":""5"",""x_m"":36.34546932336565,""y_m"":6.281177524304098}]"
26,2.7,28.977876220596173,14.790849811895068,2.8926925659179688,-0.8646786207302526,0.21282915044526618,0.8904860270814056,0.9996375994950019,-0.0011385147641593818,3,3.903111458476269,6,"[{""id"":""0"",""x_m"":10.240009400855442,""y_m"":19.228197894228288},{""id"":""1"",""x_m"":14.782900615805136,""y_m"":17.249830033505667},{""id"":""2"",""x_m"":20.318226766534995,""y_m"":13.835115715607984},{""id"":""3"",""x_m"":28.098212247362326,""y_m"":10.988157298493125},{""id"":""4"",""x_m"":31.644195937971073,""y_m"":9.002715388222928},{""id"":""5"",""x_m"":36.40711190841783,""y_m"":6.276233424847416}]"
27,2.8000000000000003,28.890686366126747,14.813640611897243,2.879148483276367,-0.871898544694254,0.2279080000217526,0.9011931694780388,0.9954773026004337,0.01420847292488725,3,3.922060859181017,6,"[{""id"":""0"",""x_m"":10.29859641905481,""y_m"":19.200045428998635},{""id"":""1"",""x_m"":14.837570007655383,""y_m"":17.222854199076608},{""id"":""2"",""x_m"":20.323650543101664,""y_m"":13.837733756940397},{""id"":""3"",""x_m"":28.15716694092337,""y_m"":10.960783148147897},{""id"":""4"",""x_m"":31.703652081095306,""y_m"":8.976448164448977},{""id"":""5"",""x_m"":36.46865210705896,""y_m"":6.271128405259767}]"
