step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
58,5.9,16.37480598924602,19.794780318247607,-0.020826658234000206,0.967111472427149,-0.01817743338683897,0.9672822851602014,0.9780275386633285,0.06902852311657304,0,4.230861491078118,3,"[{""id"":""0"",""x_m"":19.87890682694345,""y_m"":17.42381716460394},{""id"":""1"",""x_m"":19.78113326640853,""y_m"":25.810337962006187},{""id"":""2"",""x_m"":20.320587684839857,""y_m"":26.560531247588653}]"
59,6.0,16.471610078781396,19.79262126226413,-0.02377265691757202,0.9680408953537523,-0.021590559834763212,0.96828163638028,0.976524056058703,0.07375185302206466,0,4.18707644727587,3,"[{""id"":""0"",""x_m"":19.882324811864645,""y_m"":17.363910866835894},{""id"":""1"",""x_m"":19.781542501176265,""y_m"":25.74533925027353},{""id"":""2"",""x_m"":20.30195792413372,""y_m"":26.531410593831243}]"
60,6.1000000000000005,16.568485252156847,19.790225973818043,-0.025668296962976456,0.968751733754516,-0.02395288446088273,0.9690478121983337,0.9753627330633166,0.07740025681281537,0,4.145666071936928,3,"[{""id"":""0"",""x_m"":19.885605621948883,""y_m"":17.303609873106133},{""id"":""1"",""x_m"":19.78223240417467,""y_m"":25.68034291165471},{""id"":""2"",""x_m"":20.28250889644175,""y_m"":26.500720293706717}]"
61,6.2,16.66541589473005,19.787692818143043,-0.026587195694446564,0.9693064257320216,-0.025331556749996764,0.9696373728011753,0.9745241033895738,0.08003488963492789,0,4.1068051243945645,3,"[{""id"":""0"",""x_m"":19.88873984023764,""y_m"":17.242888096347905},{""id"":""1"",""x_m"":19.78328396986545,""y_m"":25.61535141829136},{""id"":""2"",""x_m"":20.262417665107936,""y_m"":26.468645511335943}]"
62,6.300000000000001,16.76239150776123,19.78511301620416,-0.026605427265167236,0.9697561303118007,-0.02579801938882298,0.9700992166174057,0.9739875185375219,0.08172062066416208,0,4.070667974218231,3,"[{""id"":""0"",""x_m"":19.891718269760375,""y_m"":17.181720657576307},{""id"":""1"",""x_m"":19.784745137380423,""y_m"":25.550367843524402},{""id"":""2"",""x_m"":20.241848116210477,""y_m"":26.43531634870656}]"
63,6.4,16.85940571722147,19.782570369291328,-0.025800606235861778,0.9701420946024086,-0.0254264691283268,0.970475238762887,0.9737313576067386,0.08252537396244763,0,4.037427976632952,3,"[{""id"":""0"",""x_m"":19.894531972456434,""y_m"":17.120084072372254},{""id"":""1"",""x_m"":19.78663893444121,""y_m"":25.48539543759163},{""id"":""2"",""x_m"":20.22095125548685,""y_m"":26.40082098411096}]"
64,6.5,16.956455414218617,19.780141113275064,-0.024251045659184456,0.9704969699714638,-0.024292560162635368,0.9708009565317948,0.9737334752975403,0.08251872104058222,0,4.007256564572513,3,"[{""id"":""0"",""x_m"":19.89717229769606,""y_m"":17.057956441813516},{""id"":""1"",""x_m"":19.788969725878022,""y_m"":25.420437240177616},{""id"":""2"",""x_m"":20.19986574851912,""y_m"":26.365216821006378}]"
65,6.6000000000000005,17.053540019107395,19.777893881230067,-0.022034991532564163,0.970846048887779,-0.02247232044997105,0.9711060991608579,0.9739712903475698,0.08177160302649655,0,3.980322072569218,3,"[{""id"":""0"",""x_m"":19.899630898691107,""y_m"":16.99531764570082},{""id"":""1"",""x_m"":19.79172803835042,""y_m"":25.355495791839097},{""id"":""2"",""x_m"":20.178718517450193,""y_m"":26.328539549712424}]"
66,6.7,17.15066085856557,19.7758897562027,-0.01922990381717682,0.971208394581744,-0.020041250273656885,0.9714151519399828,0.9744219635561053,0.08035577138539152,0,3.9567837817801794,3,"[{""id"":""0"",""x_m"":19.901899737196388,""y_m"":16.932155850143822},{""id"":""1"",""x_m"":19.794894317745204,""y_m"":25.2905729555271},{""id"":""2"",""x_m"":20.157625290509007,""y_m"":26.290810255222162}]"
67,6.800000000000001,17.247820646988565,19.774182398342766,-0.01591183803975582,0.9715978842299577,-0.017073578599351436,0.9717478869163125,0.9750630398504637,0.07834177080864446,0,3.9367374316140147,3,"[{""id"":""0"",""x_m"":19.903971514033433,""y_m"":16.86853889354599},{""id"":""1"",""x_m"":19.79844187318934,""y_m"":25.225669836569914},{""id"":""2"",""x_m"":20.136691067353617,""y_m"":26.252040831430012}]"
68,6.9,17.34502306015395,19.77281823291903,-0.012154869735240936,0.9720241316538392,-0.013641654237375178,0.9721198523061506,0.9758720417788397,0.07580021629371858,0,3.920277280986003,3,"[{""id"":""0"",""x_m"":19.905839871945098,""y_m"":16.804520536214262},{""id"":""1"",""x_m"":19.802339189802343,""y_m"":25.16078678082176},{""id"":""2"",""x_m"":20.116010499562158,""y_m"":26.212238000700196}]"
69,7.0,17.442272389022218,19.771836688096972,-0.008030596189200878,0.972493288682692,-0.009815448220571454,0.9725428214513994,0.9768270457385653,0.07279998286969569,0,3.907493588188495,3,"[{""id"":""0"",""x_m"":19.907499188220136,""y_m"":16.74014360167635},{""id"":""1"",""x_m"":19.806551745276565,""y_m"":25.095923429255745},{""id"":""2"",""x_m"":20.095668200044287,""y_m"":26.17140622301299}]"
70,7.1000000000000005,17.539573265369018,19.77127047284879,-0.00360771338455379,0.9730087634680018,-0.005662152481811233,0.9730252379852524,0.9779069278413653,0.06940743318879594,0,3.898470266465003,3,"[{""id"":""0"",""x_m"":19.908944378432004,""y_m"":16.675442482295313},{""id"":""1"",""x_m"":19.811043434869404,""y_m"":25.031078809397183},{""id"":""2"",""x_m"":20.075738997927566,""y_m"":26.12954973986839}]"
71,7.2,17.63693044688875,19.771145886865774,0.0010483558289706707,0.9735718151973316,-0.0012458598301634538,0.9735726123476068,0.9790910353761256,0.0656874496565325,0,3.893275407274316,3,"[{""id"":""0"",""x_m"":19.9101705352149,""y_m"":16.610454048404783},{""id"":""1"",""x_m"":19.815777688038022,""y_m"":24.966251447527867},{""id"":""2"",""x_m"":20.056288153752213,""y_m"":26.086673953001185}]"
72,7.300000000000001,17.73434865239667,19.77148315580908,0.005875762552022934,0.9741820550791758,0.0033726894330499135,0.974187893310268,0.9803598085722753,0.06170148110443696,0,3.8917555964679114,3,"[{""id"":""0"",""x_m"":19.911169112089144,""y_m"":16.545461719286447},{""id"":""1"",""x_m"":19.820718343369116,""y_m"":24.901439489334187},{""id"":""2"",""x_m"":20.037371547545074,""y_m"":26.04278629631465}]"
73,7.4,17.831832438867085,19.77229678614418,0.010816479101777077,0.9748378647041633,0.008136303351022889,0.9748718181859565,0.9816944755621664,0.057508501094006625,0,3.8939675702266223,3,"[{""id"":""0"",""x_m"":19.9119370510627,""y_m"":16.480466255831427},{""id"":""1"",""x_m"":19.825830334240386,""y_m"":24.83664081998572},{""id"":""2"",""x_m"":20.01903585117454,""y_m"":25.997896725101928}]"
74,7.5,17.929386112649834,19.773595934528387,0.01581648178398609,0.9755367378274826,0.012991483842057505,0.9756232395261528,0.9830775876139187,0.05316332643312993,0,3.899954699232387,3,"[{""id"":""0"",""x_m"":19.91247119848591,""y_m"":16.41546845058748},{""id"":""1"",""x_m"":19.831080224889224,""y_m"":24.77185317727374},{""id"":""2"",""x_m"":20.001318696405033,""y_m"":25.952020736365444}]"
75,7.6000000000000005,18.027013667471877,19.7753847874153,0.020825892686843872,0.9762755482204355,0.017888528869143272,0.9764394223494942,0.9844925479050539,0.04871809757737822,0,3.909746383749511,3,"[{""id"":""0"",""x_m"":19.912768029399114,""y_m"":16.350469128349406},{""id"":""1"",""x_m"":19.83643657752762,""y_m"":24.707074249477635},{""id"":""2"",""x_m"":19.98424892105197,""y_m"":25.905234339265355}]"
76,7.7,18.124718742736544,19.777662947199165,0.025799056515097618,0.9770507526466687,0.02278159783863032,0.9773163123817707,0.9859240974393307,0.044220752077244185,1,5.158809518295402,3,"[{""id"":""0"",""x_m"":21.192340448055567,""y_m"":29.84451568327808},{""id"":""1"",""x_m"":19.84186920395802,""y_m"":24.64230167372163},{""id"":""2"",""x_m"":19.96784318890238,""y_m"":25.857595410551927}]"
77,7.800000000000001,18.22250459791283,19.78042582161051,0.030694585293531418,0.9778585517628713,0.02762874411345706,0.9782487898060835,0.9873580758107195,0.039715776160282434,1,5.06481590379933,3,"[{""id"":""0"",""x_m"":21.185768413012795,""y_m"":29.78484861856774},{""id"":""1"",""x_m"":19.84734969963886,""y_m"":24.577533130684966},{""id"":""2"",""x_m"":19.95211954798977,""y_m"":25.80916152357391}]"
78,7.9,18.320374098742025,19.783665013294197,0.03547535836696625,0.9786950082919432,0.03239191683686471,0.9792309000087431,0.9887817078544847,0.03524330419017474,1,4.971205840898565,3,"[{""id"":""0"",""x_m"":21.176686094406282,""y_m"":29.727173606118026},{""id"":""1"",""x_m"":19.852851670378982,""y_m"":24.512766408381186},{""id"":""2"",""x_m"":19.937088127776722,""y_m"":25.75998175841651}]"
79,8.0,18.418329711222945,19.787368706867827,0.04010847210884094,0.9795561248092,0.03703693573630318,0.9802560564770574,0.9901832215291155,0.03084031912604912,1,4.878026258359423,3,"[{""id"":""0"",""x_m"":21.165557748749073,""y_m"":29.671154330414748},{""id"":""1"",""x_m"":19.858350954133353,""y_m"":24.447999457872545},{""id"":""2"",""x_m"":19.92275183434799,""y_m"":25.710099679632176}]"
80,8.1,18.516373500988507,19.79152205107101,0.044565171003341675,0.9804378976556194,0.0415334420318203,0.9813172259602811,0.9915522810893337,0.02653929166934077,1,4.785333150366531,3,"[{""id"":""0"",""x_m"":21.15276020723908,""y_m"":29.616518693273356},{""id"":""1"",""x_m"":19.863825730953813,""y_m"":24.383230431179484},{""id"":""2"",""x_m"":19.91147540396338,""y_m"":25.659322316819388}]"
81,8.200000000000001,18.614507136680466,19.79610753371269,0.04882074519991875,0.9813363569195843,0.045854826416800165,0.9824071001972231,0.9928796555702206,0.022369221751624035,1,4.693197295986978,3,"[{""id"":""0"",""x_m"":21.138597766281944,""y_m"":29.563046859532463},{""id"":""1"",""x_m"":19.869272979225638,""y_m"":24.31845908345331},{""id"":""2"",""x_m"":19.90270907320239,""y_m"":25.607686718663953}]"
82,8.3,18.712731894509673,19.80110534734632,0.05285438150167465,0.9822475782920748,0.04997813633629278,0.9835182353023734,0.9941572469270901,0.0183555501305932,1,4.601720440046904,3,"[{""id"":""0"",""x_m"":21.123319415827595,""y_m"":29.510560062242767},{""id"":""1"",""x_m"":19.874683890017433,""y_m"":24.253711165121008},{""id"":""2"",""x_m"":19.895993013446837,""y_m"":25.55526076327419}]"
83,8.4,18.81104866411228,19.80649374391987,0.05664903298020363,0.9831676960260793,0.053883965735508355,0.9846431842411821,0.9953782024541558,0.014519805216403725,1,4.511002990610449,3,"[{""id"":""0"",""x_m"":21.107127240946067,""y_m"":29.45891312916935},{""id"":""1"",""x_m"":19.880049997562725,""y_m"":24.18900262929336},{""id"":""2"",""x_m"":19.890943492658064,""y_m"":25.50212441783094}]"
84,8.5,18.909457955339636,19.812249376603724,0.06019122153520584,0.9840929122735531,0.057556326838543725,0.9857746145778904,0.9965367727622424,0.010880049247851353,1,4.421134811951982,3,"[{""id"":""0"",""x_m"":21.090185337814674,""y_m"":29.407987992457027},{""id"":""1"",""x_m"":19.885364406808158,""y_m"":24.1243300371939},{""id"":""2"",""x_m"":19.88724100450352,""y_m"":25.448357758928143}]"
85,8.6,19.00795990513003,19.818347627186355,0.06347084045410156,0.9850194979039273,0.060982505826316924,0.9869054044171416,0.9976282531788742,0.007451062389423946,1,4.332204862410782,3,"[{""id"":""0"",""x_m"":21.072627030292985,""y_m"":29.357688450691672},{""id"":""1"",""x_m"":19.890620263655705,""y_m"":24.05968110398147},{""id"":""2"",""x_m"":19.88462105062871,""y_m"":25.394034309435707}]"
86,8.700000000000001,19.106554283993503,19.824762917757226,0.06648098677396774,0.9859437886347422,0.0641529057087098,0.9880287190453018,0.9986488482181264,0.004244768511818986,1,4.244306489729214,3,"[{""id"":""0"",""x_m"":21.054560716695683,""y_m"":29.30793593876529},{""id"":""1"",""x_m"":19.895809935893634,""y_m"":23.99504025801905},{""id"":""2"",""x_m"":19.88286597431733,""y_m"":25.339218573832145}]"
87,8.8,19.20524050294695,19.83146900560389,0.06921768188476562,0.9868621895344631,0.06706087846662712,0.9891380806305409,0.9995958215773486,0.0012697639633412194,1,4.157540315451036,3,"[{""id"":""0"",""x_m"":21.036074610261807,""y_m"":29.25866610938646},{""id"":""1"",""x_m"":19.90092476513342,""y_m"":23.93039141057166},{""id"":""2"",""x_m"":19.88179769115355,""y_m"":25.28396573344941}]"
88,8.9,19.304012959860465,19.83843893126545,0.07167971879243851,0.9877245691351533,0.06969925661561405,0.9901806960580445,0.9995326482336853,-0.0014682288756966422,1,4.0720168114173045,3,"[{""id"":""0"",""x_m"":21.01724058512855,""y_m"":29.209826068672765},{""id"":""1"",""x_m"":19.905955193399848,""y_m"":23.865719212043878},{""id"":""2"",""x_m"":19.88127127012128,""y_m"":25.22832235421928}]"
89,9.0,19.40285824989129,19.845645029157314,0.07386837899684906,0.9884529003082321,0.0720609789186355,0.991076142791495,0.9987376785517027,-0.003965699788439636,1,3.9878572711819182,3,"[{""id"":""0"",""x_m"":20.998117298536258,""y_m"":29.161372139219715},{""id"":""1"",""x_m"":19.910891083966355,""y_m"":23.80100951992427},{""id"":""2"",""x_m"":19.881169344369365,""y_m"":25.172327485516714}]"
90,9.1,19.501761351759566,19.85305957540511,0.07578723877668381,0.9890310186827733,0.07414546247794362,0.9918063850988017,0.9980194531771949,-0.006222071348615188,1,3.905192357914637,3,"[{""id"":""0"",""x_m"":20.97875272710673,""y_m"":29.113268048878606},{""id"":""1"",""x_m"":19.91572210448448,""y_m"":23.736249481592843},{""id"":""2"",""x_m"":19.88139731652494,""y_m"":25.11601383008484}]"
91,9.200000000000001,19.600709797102194,19.860655336195776,0.07744190841913223,0.9894844534262859,0.07595760790668038,0.9923956074929094,0.9973777649025447,-0.00823799451815077,1,3.82416138349491,3,"[{""id"":""0"",""x_m"":20.959186228600025,""y_m"":29.065483463407702},{""id"":""1"",""x_m"":19.920438091684584,""y_m"":23.67142745017178},{""id"":""2"",""x_m"":19.881879300138458,""y_m"":25.059408833147916}]"
92,9.3,19.699693380683712,19.868405781304208,0.07883983850479126,0.9898358358151782,0.07750445108431592,0.992865510430196,0.9968115088288131,-0.010016940439436794,1,3.744968913874738,3,"[{""id"":""0"",""x_m"":20.939450219244687,""y_m"":29.017992797155575},{""id"":""1"",""x_m"":19.92502534782931,""y_m"":23.60658952083206},{""id"":""2"",""x_m"":19.882554721237007,""y_m"":25.00253562960393}]"
