# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
18,1.9000000000000001,14.430859651018663,5.408176847926981,1.5399386882781982,0.056987396566103854,1.5900352545388685,1.5910561504999963,2.0,0.06527191461842285,0,7.873340964524586,2,"[{""id"":""0"",""x_m"":17.835853231643878,""y_m"":12.507156821103552},{""id"":""1"",""x_m"":15.363911491786723,""y_m"":23.01359733368301}]"
19,2.0,14.435113174015203,5.571316460050074,1.5495200157165527,0.04253522996540582,1.631396121230928,1.6319505354499955,2.0,0.06272937217993935,0,7.682134376525496,2,"[{""id"":""0"",""x_m"":17.859856629614193,""y_m"":12.447821447492943},{""id"":""1"",""x_m"":15.381499527523722,""y_m"":22.951022090983408}]"
20,2.1,14.437891413505529,5.73816887977845,1.5587739944458008,0.02778239490325518,1.6685241972837606,1.6687554819049968,2.0,0.0634493275498742,0,7.490074570538485,2,"[{""id"":""0"",""x_m"":17.883867389906246,""y_m"":12.388467116872512},{""id"":""1"",""x_m"":15.399086428116366,""y_m"":22.88844652923967}]"
21,2.2,14.439199700855264,5.908351844472367,1.56744384765625,0.013082873497349823,1.7018296469391725,1.7018799337144956,2.0,0.004799388813000682,0,7.297792332826941,2,"[{""id"":""0"",""x_m"":17.907882968059276,""y_m"":12.329100190645622},{""id"":""1"",""x_m"":15.416672170130106,""y_m"":22.82587064188818}]"
22,2.3000000000000003,14.439100121576647,6.081521009875617,1.5752989053726196,-0.0009957927861670157,1.731691654032499,1.7316919403430522,2.0,0.005616271269816231,0,7.10588057712918,2,"[{""id"":""0"",""x_m"":17.9319013196946,""y_m"":12.26972580342015},{""id"":""1"",""x_m"":15.434256734993197,""y_m"":22.76329442373323}]"
23,2.4000000000000004,14.437678704805153,6.257367539745314,1.5824600458145142,-0.014214167714943216,1.758465298696965,1.7585227463087405,2.0,0.012721245115966617,0,6.914911792916014,2,"[{""id"":""0"",""x_m"":17.955920800324744,""y_m"":12.210348109268692},{""id"":""1"",""x_m"":15.45184010806511,""y_m"":22.700717870684873}]"
24,2.5,14.435015986043807,6.435614699707878,1.5890071392059326,-0.026627187613463832,1.782471599625639,1.7826704716778665,2.0,0.007692891967361781,0,6.725457497454269,2,"[{""id"":""0"",""x_m"":17.97994008516526,""y_m"":12.150970478793882},{""id"":""1"",""x_m"":15.469422277888304,""y_m"":22.638140979548382}]"
25,2.6,14.431224700335449,6.616015207846061,1.5946111679077148,-0.03791285708357961,1.8040050813818365,1.8044034245100862,2.0,-0.06535492223142025,0,6.538073510888683,2,"[{""id"":""0"",""x_m"":18.003958104951483,""y_m"":12.091595656832725},{""id"":""1"",""x_m"":15.487003235587165,""y_m"":22.57556374785513}]"
26,2.7,14.426481973608318,6.798349844682665,1.5989919900894165,-0.04742726727130275,1.823346368366039,1.8239630820590769,2.0,-0.06723824484229013,0,6.35328286957169,2,"[{""id"":""0"",""x_m"":18.02797399456123,""y_m"":12.032225888668194},{""id"":""1"",""x_m"":15.50458297438507,""y_m"":22.512986173726716}]"
27,2.8000000000000003,14.420990369787347,6.982424623272979,1.602250099182129,-0.05491603820971136,1.8407477859031385,1.8415667738531658,2.0,-0.06965289518418016,0,6.171597224976374,2,"[{""id"":""0"",""x_m"":18.051987051883465,""y_m"":11.972863021043565},{""id"":""1"",""x_m"":15.522161489216279,""y_m"":22.450408255765755}]"
28,2.9000000000000004,14.414943371363059,7.1680671735535215,1.604466199874878,-0.060469984242885744,1.8564255028054255,1.857410096467851,2.0,-0.07360819539006336,0,5.993540329515894,2,"[{""id"":""0"",""x_m"":18.075996704884325,""y_m"":11.913508583016535},{""id"":""1"",""x_m"":15.53973877641396,""y_m"":22.38782999296812}]"
29,3.0,14.408528709475673,7.355124126962067,1.605684757232666,-0.06414661887385265,1.8705695340854511,1.8716690868210675,2.0,-0.08157756086473,0,5.819650940796391,2,"[{""id"":""0"",""x_m"":18.10000248523113,""y_m"":11.85416385068335},{""id"":""1"",""x_m"":15.55731483345934,""y_m"":22.325251384652358}]"
30,3.1,14.401932006523667,7.543458850537587,1.6059322357177734,-0.06596702952005984,1.8833472357552061,1.884502178138958,2.0,-0.08824720050921009,0,5.650484560603793,2,"[{""id"":""0"",""x_m"":18.124004007162306,""y_m"":11.79482989899757},{""id"":""1"",""x_m"":15.574889658779925,""y_m"":22.262672430402937}]"
31,3.2,14.395344481703791,7.732949575585735,1.6051610708236694,-0.06587524819876123,1.894907250481479,1.8960519603250663,2.0,-0.11054244744476271,0,5.486611126946196,2,"[{""id"":""0"",""x_m"":18.148000950553204,""y_m"":11.735507643263512},{""id"":""1"",""x_m"":15.592463251587152,""y_m"":22.20009313002457}]"
32,3.3000000000000003,14.388988852972536,7.923231144052665,1.6032090187072754,-0.06355628731254725,1.9028156846693012,1.903876816256886,1.9486010392866433,-0.14106226628129592,0,5.328778471510011,2,"[{""id"":""0"",""x_m"":18.17199304733731,""y_m"":11.676197872368693},{""id"":""1"",""x_m"":15.610035611745698,""y_m"":22.137513483505447}]"
33,3.4000000000000004,14.383226824642842,8.110634628820923,1.5998575687408447,-0.05762028329694857,1.8740348476825819,1.8749204536128723,1.2800253403466866,-0.17787734717916504,0,5.17986419818081,2,"[{""id"":""0"",""x_m"":18.195980070610076,""y_m"":11.616901275406953},{""id"":""1"",""x_m"":15.627606739668233,""y_m"":22.074933490987632}]"
34,3.5,14.378456626029553,8.290350459999624,1.5948086977005005,-0.04770198613288201,1.7971583117870082,1.7977912774029556,0.9272320426809688,-0.22860715973190882,0,5.043035038939629,2,"[{""id"":""0"",""x_m"":18.219961825876755,""y_m"":11.557618463013723},{""id"":""1"",""x_m"":15.645176636230604,""y_m"":22.0123531527432}]"
35,3.6,14.374931659437655,8.46139304203303,1.5879955291748047,-0.03524966591898604,1.7104258203340628,1.710789006807342,0.9283051002124495,-0.22523604905572903,0,4.918568760107562,2,"[{""id"":""0"",""x_m"":18.2439381440129,""y_m"":11.498349984470762},{""id"":""1"",""x_m"":15.662745302703454,""y_m"":21.949772469155004}]"
36,3.7,14.372806009923128,8.624641597199902,1.5796375274658203,-0.021256495145269838,1.6324855516687187,1.6326239355690524,0.9299714886366811,-0.22000093435530577,0,4.805515772676299,2,"[{""id"":""0"",""x_m"":18.267908875592084,""y_m"":11.439096341426245},{""id"":""1"",""x_m"":15.680312740697053,""y_m"":21.88719144070116}]"
37,3.8000000000000003,14.37218144874964,8.780887171613983,1.569949746131897,-0.0062456117348830276,1.5624557441408093,1.5624682268976073,0.9321622090724875,-0.2131185820133319,0,4.703045626627552,2,"[{""id"":""0"",""x_m"":18.29187388630397,""y_m"":11.379857998906957},{""id"":""1"",""x_m"":15.697878952116744,""y_m"":21.824610067942498}]"
38,3.9000000000000004,14.373118816005297,8.930841238727513,1.5591410398483276,0.009373672556574064,1.4995406711352999,1.499569968399642,0.934809074763167,-0.20480320704866628,0,4.610435083791751,2,"[{""id"":""0"",""x_m"":18.31583305324081,""y_m"":11.32063539416397},{""id"":""1"",""x_m"":15.71544393912695,""y_m"":21.76202835151245}]"
39,4.0,14.37564715629837,9.075143660323846,1.5474129915237427,0.025283402930735832,1.4430242159633266,1.4432456957567312,0.9378454091778874,-0.19526427996600493,0,4.527056680563391,2,"[{""id"":""0"",""x_m"":18.33978626187419,""y_m"":11.261428943784855},{""id"":""1"",""x_m"":15.733007704122048,""y_m"":21.69944629210884}]"
40,4.1000000000000005,14.379770986939805,9.21436997319458,1.534957766532898,0.041238306414346226,1.392263128707345,1.3928737263204762,0.9412065936107776,-0.1847048064224328,0,4.4523679094839075,2,"[{""id"":""0"",""x_m"":18.363733403579005,""y_m"":11.202239049418779},{""id"":""1"",""x_m"":15.750570249702811,""y_m"":21.636863890487266}]"
41,4.2,14.385476027649416,9.349038005718667,1.5219579935073853,0.057050407096106426,1.346680325240861,1.3478882176726164,0.9448306860728043,-0.17331938292116078,0,4.3859010946322545,2,"[{""id"":""0"",""x_m"":18.38767437358944,""y_m"":11.14306610239144},{""id"":""1"",""x_m"":15.768131578657286,""y_m"":21.574281147455718}]"
42,4.3,14.392733674800487,9.47961385076494,1.5085852146148682,0.07257647151071467,1.3057584504627329,1.3077738623981527,0.9486586437830935,-0.161293497834325,0,4.32725399472747,2,"[{""id"":""0"",""x_m"":18.411609069294087,""y_m"":11.083910487431226},{""id"":""1"",""x_m"":15.785691693945312,""y_m"":21.511698063870206}]"
43,4.4,14.401504461829864,9.606517235148349,1.4949991703033447,0.08770787029376947,1.269033843834091,1.2720611492014826,0.9526348170798351,-0.14880197973603249,0,4.27608113757915,2,"[{""id"":""0"",""x_m"":18.435537388794977,""y_m"":11.024772585683467},{""id"":""1"",""x_m"":15.80325059868593,""y_m"":21.449114640631223}]"
44,4.5,14.411740710335993,9.730126333694011,1.481347680091858,0.10236248506128476,1.2360909854566238,1.2403221366544455,0.9567072303822997,-0.1360081147340737,0,4.232085869195404,2,"[{""id"":""0"",""x_m"":18.459459229669378,""y_m"":10.965652777154034},{""id"":""1"",""x_m"":15.820808296147156,""y_m"":21.38653087868086}]"
45,4.6000000000000005,14.423388543527297,9.850782076309137,1.4677659273147583,0.11647833191304358,1.2065574261512602,1.21216666527586,0.9608276153551037,-0.1230635422812485,0,4.195013089773887,2,"[{""id"":""0"",""x_m"":18.48337448788421,""y_m"":10.906551442694887},{""id"":""1"",""x_m"":15.838364789737666,""y_m"":21.323946779000458}]"
46,4.7,14.43638940500342,9.968791996349312,1.4543765783309937,0.13000861476122338,1.1800992004017452,1.1872389661314906,0.964951732309103,-0.11010724546464523,0,4.164642642621671,2,"[{""id"":""0"",""x_m"":18.50728305682163,""y_m"":10.847468965621298},{""id"":""1"",""x_m"":15.855920083000019,""y_m"":21.26136234260871}]"
47,4.800000000000001,14.450681200583869,10.084433665597741,1.4412893056869507,0.14291795580449573,1.1564166924842922,1.1652146191786499,0.9690392608970757,-0.09726589439524336,0,4.140783321048276,2,"[{""id"":""0"",""x_m"":18.531184826381057,""y_m"":10.788405733031944},{""id"":""1"",""x_m"":15.873474179605159,""y_m"":21.198777570560093}]"
48,4.9,14.466199158956039,10.197957757586028,1.4286011457443237,0.1551795837217007,1.1352409198828717,1.1457978222097251,0.9730540380817929,-0.08465309860910519,0,4.12326746005105,2,"[{""id"":""0"",""x_m"":18.555079682127904,""y_m"":10.729362136888286},{""id"":""1"",""x_m"":15.891027083347927,""y_m"":21.136192463943605}]"
49,5.0,14.482876487939455,10.309590777301647,1.4163966178894043,0.16677328983416118,1.1163301971561879,1.1287189372403046,0.976963906949183,-0.07236988203483952,0,4.111946082953467,2,"[{""id"":""0"",""x_m"":18.578967504463144,""y_m"":10.67033857489755},{""id"":""1"",""x_m"":15.908578798143427,""y_m"":21.07360702388174}]"
50,5.1000000000000005,14.500644886866146,10.419537490678486,1.4047482013702393,0.1776839892669102,1.0994671337683926,1.1137322740581275,0.9807407038880578,-0.060504723269664495,0,4.106684577088669,2,"[{""id"":""0"",""x_m"":18.60284816779028,""y_m"":10.611335451233872},{""id"":""1"",""x_m"":15.926129328024079,""y_m"":21.01102125152964}]"
51,5.2,14.519434961945356,10.527983084093542,1.3937164545059204,0.187900750792096,1.0844559341505544,1.100614085527977,0.98436007362499,-0.049134136664454875,0,4.107358875590558,2,"[{""id"":""0"",""x_m"":18.62672153965797,""y_m"":10.552353177124196},{""id"":""1"",""x_m"":15.943678677137239,""y_m"":20.948435148074445}]"
52,5.300000000000001,14.539176579998779,10.63509508180916,1.3833506107330322,0.19741618053423338,1.071119977156183,1.0891607566377826,0.9878015196272744,-0.03832251397817954,0,4.113852124507552,2,"[{""id"":""0"",""x_m"":18.650587479857105,""y_m"":10.493392171318762},{""id"":""1"",""x_m"":15.961226849743301,""y_m"":20.88584871473472}]"
53,5.4,14.559799182654986,10.741025038015135,1.3736891746520996,0.20622602656207079,1.0592995620597456,1.079187071925692,0.9910462994064011,-0.02811593306055382,0,4.126051818667905,2,"[{""id"":""0"",""x_m"":18.674445839450943,""y_m"":10.434452860460508},{""id"":""1"",""x_m"":15.978773850214191,""y_m"":20.823261952760046}]"
54,5.5,14.581232084193287,10.845910048957974,1.364760398864746,0.21432901538300797,1.0488501094283897,1.0705248614035057,0.9940836340010932,-0.018567079201436965,0,4.143847381331553,2,"[{""id"":""0"",""x_m"":18.698296459715763,""y_m"":10.375535679362764},{""id"":""1"",""x_m"":15.99631968303219,""y_m"":20.760674863430673}]"
55,5.6000000000000005,14.603404766453655,10.94987409416687,1.3565832376480103,0.22172682260368504,1.0396404520889568,1.063021661812052,0.9969020969770253,-0.009703125401785861,0,4.167128166531493,2,"[{""id"":""0"",""x_m"":18.722139170967345,""y_m"":10.316641071200294},{""id"":""1"",""x_m"":16.01386435278905,""y_m"":20.698087448057272}]"
56,5.7,14.626247171206428,11.053029209793747,1.3491674661636353,0.22842404752772438,1.0315511562687796,1.0565393194237516,0.9994943788809758,-0.0015462921815436736,0,4.195781863917471,2,"[{""id"":""0"",""x_m"":18.745973791245483,""y_m"":10.257769487614663},{""id"":""1"",""x_m"":16.031407864185333,""y_m"":20.63549970798073}]"
57,5.800000000000001,14.649685813004247,11.155458256607822,1.342514991760254,0.2343864179781896,1.0242904681407516,1.0507654143797496,0.9981061590863769,0.005890500387399911,0,4.229693218434609,2,"[{""id"":""0"",""x_m"":18.769800124824233,""y_m"":10.198921388730872},{""id"":""1"",""x_m"":16.04895022202998,""y_m"":20.57291164457204}]"
58,5.9,14.673643449502721,11.257215233929076,1.3366203308105469,0.239576364984746,1.0175697732125322,1.0453923081863135,0.9959625458044868,0.012602534536468202,0,4.26874016272129,2,"[{""id"":""0"",""x_m"":18.79361796050965,""y_m"":10.140097243078062},{""id"":""1"",""x_m"":16.066491431240053,""y_m"":20.5103232592322}]"
59,6.0,14.698044438821668,11.358348544667438,1.3314710855484009,0.24400989318946742,1.0113331073836207,1.0403535370558152,0.9940466479580875,0.018592604323850903,0,4.312791736231233,2,"[{""id"":""0"",""x_m"":18.81742706967874,""y_m"":10.081297527402471},{""id"":""1"",""x_m"":16.08403149684063,""y_m"":20.44773455339219}]"
60,6.1000000000000005,14.722816349840189,11.458906083041985,1.3270490169525146,0.24771911018520498,1.0055753837454695,1.0356382621097957,0.9923549272333947,0.02387058745181836,0,4.361708966798606,2,"[{""id"":""0"",""x_m"":18.841227204002937,""y_m"":10.022522726355538},{""id"":""1"",""x_m"":16.101570423964862,""y_m"":20.38514552851298}]"
61,6.2,14.747890305071323,11.558934976137376,1.3233307600021362,0.25073955231134093,1.0002889309539142,1.0312362815971015,0.9908819867321846,0.028452194487893934,0,4.415346180220497,2,"[{""id"":""0"",""x_m"":18.86501809278546,""y_m"":9.963773332033607},{""id"":""1"",""x_m"":16.119108217854144,""y_m"":20.322556186085556}]"
62,6.300000000000001,14.773201246574494,11.658481330322667,1.3202884197235107,0.2531094150317159,0.9954635418529101,1.0271377897517149,0.9896207395542514,0.03235851161898662,0,4.473552332076291,2,"[{""id"":""0"",""x_m"":18.88879943982356,""y_m"":9.905049843337721},{""id"":""1"",""x_m"":16.136644883858413,""y_m"":20.259966527631025}]"
63,6.4,14.798688132892943,11.757589991209567,1.3178901672363281,0.25486886318448754,0.9910866088690007,1.0233331831326533,0.9885627075679382,0.03561514771282859,0,4.536172320124427,2,"[{""id"":""0"",""x_m"":18.912570919682135,""y_m"":9.84635276511161},{""id"":""1"",""x_m"":16.154180427436557,""y_m"":20.1973765547007}]"
64,6.5,14.8242940747479,11.856304323844842,1.31610107421875,0.25605941854957237,0.9871433263527507,1.0198129105824845,0.9876982076938616,0.03825174410219656,0,4.60304824336829,2,"[{""id"":""0"",""x_m"":18.93633217323188,""y_m"":9.7876826070024},{""id"":""1"",""x_m"":16.17171485415693,""y_m"":20.134786268876237}]"
65,6.6000000000000005,14.84996641693287,11.954666018258761,1.3148837089538574,0.25672342184970276,0.9836169441391895,1.0165673652660399,0.9870167071425414,0.040300950466476415,0,4.6740205818401375,2,"[{""id"":""0"",""x_m"":18.96008280226002,""y_m"":9.729039881970252},{""id"":""1"",""x_m"":16.189248169697958,""y_m"":20.072195671769812}]"
66,6.7,14.875656773528712,12.052714924053783,1.3141984939575195,0.25690356595841735,0.9804890579502157,1.0135868166872792,0.9865070518139953,0.041797791705717735,0,4.748929278769961,2,"[{""id"":""0"",""x_m"":18.98382236289879,""y_m"":9.670425104347919},{""id"":""1"",""x_m"":16.206780248893473,""y_m"":20.009605232541777}]"
67,6.800000000000001,14.90132102263983,12.150488915107276,1.3140047788619995,0.2566424911111831,0.977739910534936,1.0108613658146297,0.9861575641076992,0.04277943278393259,0,4.827614713503551,2,"[{""id"":""0"",""x_m"":19.00755035752869,""y_m"":9.611838787316097},{""id"":""1"",""x_m"":16.224310850888727,""y_m"":19.94701583389973}]"
68,6.9,14.926919266591105,12.248023785604945,1.3142606019973755,0.2559824395127386,0.9753487049766818,1.008380932801976,0.9859565072684066,0.04328376938273193,0,4.909918559785953,2,"[{""id"":""0"",""x_m"":19.03126622468727,""y_m"":9.553281439610187},{""id"":""1"",""x_m"":16.24183978431553,""y_m"":19.88442818244218}]"
69,7.0,14.952415762713233,12.345353176598746,1.3149241209030151,0.25496496122128676,0.9732939099380111,1.0061352625631375,0.9858919535590577,0.04334985756299625,1,7.589862911502918,2,"[{""id"":""0"",""x_m"":13.543244711429818,""y_m"":33.632218948944484},{""id"":""1"",""x_m"":16.259366897384613,""y_m"":19.82184284401545}]"
70,7.1000000000000005,14.97777980299477,12.442511452313763,1.3159490823745728,0.2536404028153605,0.9715827571501734,1.004144664842607,0.9865666171564056,0.04220206136424576,1,7.431184695092474,2,"[{""id"":""0"",""x_m"":13.562916787205413,""y_m"":33.57026727879202},{""id"":""1"",""x_m"":16.276892069958603,""y_m"":19.75926027200142}]"
71,7.2,15.002985048593663,12.539530777583693,1.3172894716262817,0.2520524559889381,0.9701932526992962,1.0023998145217785,0.9868257061122395,0.04138810857636033,1,7.272729111321463,2,"[{""id"":""0"",""x_m"":13.580887469194085,""y_m"":33.507800851097926},{""id"":""1"",""x_m"":16.294415207209802,""y_m"":19.696680829949464}]"
72,7.300000000000001,15.028008437977078,12.636438188504238,1.318903923034668,0.25023389383415306,0.9690741092054544,1.0008604451949068,0.9871865363937794,0.040254525963814736,1,7.1144788092993245,2,"[{""id"":""0"",""x_m"":13.59747419668301,""y_m"":33.44495277657525},{""id"":""1"",""x_m"":16.311936234545936,""y_m"":19.634104809683542}]"
73,7.4,15.052830590053272,12.733258507130335,1.320752501487732,0.2482215207619376,0.9682031862609719,0.9995155492813842,0.9876364357258213,0.03884112465480971,1,6.956418660709707,2,"[{""id"":""0"",""x_m"":13.612936396877263,""y_m"":33.38181863078113},{""id"":""1"",""x_m"":16.329455093550433,""y_m"":19.571532445789188}]"
74,7.5,15.07743563501007,12.830014376654729,1.32279634475708,0.24605044956798494,0.9675586952439374,0.9983539715325211,0.9881631078595732,0.0371865344557234,1,6.798535799526658,2,"[{""id"":""0"",""x_m"":13.62748539503161,""y_m"":33.3184678087446},{""id"":""1"",""x_m"":16.346971738734442,""y_m"":19.50896392720427}]"
75,7.6000000000000005,15.101811033917267,12.926726312551205,1.324998378753662,0.243753989071962,0.9671193589647586,0.997364457795093,0.9887545604568528,0.03532843040957001,1,6.640819652919547,2,"[{""id"":""0"",""x_m"":13.641293030087947,""y_m"":33.254951281650065},{""id"":""1"",""x_m"":16.364486134938343,""y_m"":19.44639940649264}]"
76,7.7,15.125947389037508,13.02341276694662,1.3273234367370605,0.24136355120241149,0.9668645439541557,0.9965357044304617,0.9893992878409181,0.03330295866732591,1,6.48326196733087,2,"[{""id"":""0"",""x_m"":13.654498927335847,""y_m"":33.191306923864964},{""id"":""1"",""x_m"":16.381998255252913,""y_m"":19.383839007264047}]"
77,7.800000000000001,15.149838246954227,13.12009020464004,1.3297381401062012,0.23890857916718744,0.9667743769341897,0.9958564179118268,0.9900863906471,0.031144360594360876,1,6.325856832731119,2,"[{""id"":""0"",""x_m"":13.667216530360728,""y_m"":33.12756319810861},{""id"":""1"",""x_m"":16.399508079356306,""y_m"":19.321282830110977}]"
78,7.9,15.173479896059993,13.216773187711986,1.3322114944458008,0.2364164910576605,0.9668298307194689,0.9953153665110641,0.9908054171613253,0.028885471220166714,1,6.168600709863824,2,"[{""id"":""0"",""x_m"":13.67953805022826,""y_m"":33.06374172720615},{""id"":""1"",""x_m"":16.417015592183688,""y_m"":19.25873095735906}]"
79,8.0,15.196871160072002,13.31347446708098,1.3347147703170776,0.2339126401200886,0.967012793689932,0.9949014355040187,0.991546695720023,0.026556674973240213,1,6.011492464215449,2,"[{""id"":""0"",""x_m"":13.69153849935649,""y_m"":32.999859106559214},{""id"":""1"",""x_m"":16.43452078286308,""y_m"":19.196183456868273}]"
80,8.1,15.220013189342769,13.410205079725083,1.3372215032577515,0.2314202927076714,0.9673061264410343,0.9946036869664533,0.9923012045366267,0.024186314633153128,1,5.8545334104925795,2,"[{""id"":""0"",""x_m"":13.703278966260772,""y_m"":32.93592819512453},{""id"":""1"",""x_m"":16.452023643864155,""y_m"":19.133640385074823}]"
81,8.200000000000001,15.242909251198919,13.506974448899484,1.339707374572754,0.22896061856149785,0.9676936917440138,0.9944114067594066,0.9930605652552703,0.021800711582269372,1,5.697727373382672,2,"[{""id"":""0"",""x_m"":13.715563401261358,""y_m"":32.872099575707246},{""id"":""1"",""x_m"":16.46952417031748,""y_m"":19.071101789425576}]"
